Leaf,TotalPacket,DropPacket
0,19048,11
1,8610,1
2,9225,3
3,10447,5
4,19966,15
5,10302,0
6,18505,46
7,10418,3
8,10421,19
9,9979,1
10,7088,13
11,10262,0
12,9925,0
13,20137,39
14,13562,1
15,6301,5
16,15806,0
17,22470,0
18,11593,29
19,10745,0
20,23986,119
21,18879,8
22,15973,2
23,13869,5
24,26279,39
25,10449,13
26,19564,1
27,25980,10
28,21152,35
29,13153,24
30,9717,36
31,4490,2
32,8535,24
33,12599,0
34,16906,7
35,21198,0
36,8886,6
37,14581,23
38,14751,4
39,16367,14
40,17528,2
41,12499,3
42,18888,79
43,30057,9
44,12794,18
45,10960,50
46,17516,18
47,14731,7
48,2606,15
49,7922,0
50,19872,0
51,10210,19
52,14727,35
53,14072,11
54,6311,0
55,18010,42
56,12288,16
57,7699,1
58,9669,1
59,12079,12
60,20014,0
61,11108,42
62,17882,0
63,13810,0
64,9069,1
65,10673,3
66,7691,1
67,10983,24
68,16026,0
69,12588,4
70,13196,26
71,8460,0
72,15852,3
73,16922,18
74,7665,2
75,18252,39
76,19459,9
77,9610,85
78,15251,22
79,13943,2
80,13067,4
81,13946,8
82,7606,1
83,14752,0
84,9975,2
85,4365,38
86,13114,0
87,17962,16
88,14787,76
89,9752,0
90,16208,0
91,10888,0
92,15452,11
93,11911,9
94,12449,40
95,12473,0
96,18497,0
97,16933,12
98,5956,0
99,11551,6
100,9980,0
101,12454,4
102,15449,15
103,14321,0
104,5184,3
105,17189,0
106,12423,50
107,10935,3
108,7264,1
109,12510,19
110,7259,2
111,17089,61
112,13435,30
113,13052,13
114,14928,3
