Leaf,TotalPacket,DropPacket
0,19724,159
1,11771,272
2,15056,258
3,11766,275
4,15478,197
5,12781,75
6,15184,312
7,15259,151
8,3550,121
9,8724,78
10,19223,185
11,12052,137
12,20126,186
13,16250,112
14,16434,325
15,18979,299
16,20068,128
17,18828,186
18,20205,146
19,11105,270
20,14464,175
21,18861,79
22,15086,153
23,12897,113
24,14728,166
25,6290,83
26,19746,80
27,22056,125
28,14483,131
29,7146,30
30,11382,78
31,3790,50
32,9200,126
33,15540,91
34,22030,319
35,19242,167
36,17828,89
37,20049,86
38,13972,136
39,13048,114
40,17089,277
41,18420,275
42,22494,209
43,27175,155
44,4383,79
45,13629,222
46,24624,214
47,15356,145
48,12377,100
49,5482,50
50,21633,168
51,19584,131
52,6714,157
53,17568,153
54,5271,108
55,15030,201
56,12136,141
57,17499,163
58,4596,81
59,13044,28
60,16012,72
61,12814,134
62,15783,144
63,4820,34
64,12766,81
65,14278,140
66,12052,164
67,15419,214
68,15315,116
69,15536,152
70,6421,110
71,6548,53
72,19651,203
73,14782,141
74,4903,54
75,17511,89
76,4885,58
77,22828,301
78,14385,94
79,16071,115
80,12035,328
81,6067,95
82,4740,27
83,14859,120
84,14706,225
85,11670,400
86,14653,82
87,18429,197
88,12570,134
89,16737,211
90,16600,280
91,13752,155
92,15136,169
93,15194,77
94,12998,136
95,14582,183
96,19576,181
97,12242,129
98,3189,167
99,5083,88
100,6858,142
101,13532,100
102,14256,105
103,19390,38
104,7582,60
105,16975,72
106,12598,118
107,9503,91
108,13277,74
109,8621,331
110,10683,266
111,21408,170
112,5755,80
113,11280,106
114,12314,93
