Leaf,TotalPacket,DropPacket
0,17360,104
1,8359,29
2,8793,92
3,10216,82
4,19072,59
5,9983,5
6,18554,37
7,9515,95
8,10733,30
9,9953,87
10,7110,31
11,9342,112
12,9347,19
13,19492,51
14,12156,148
15,5804,49
16,15095,17
17,21517,69
18,10813,75
19,10473,11
20,22549,114
21,17805,87
22,15207,180
23,12120,125
24,25359,133
25,10103,52
26,18395,66
27,24856,330
28,20135,182
29,12913,147
30,9019,88
31,4262,41
32,8168,19
33,11754,153
34,16010,137
35,20636,30
36,7803,46
37,13651,132
38,13000,205
39,15608,80
40,16197,104
41,11737,104
42,17325,87
43,27083,410
44,12708,145
45,10114,48
46,16382,79
47,13186,187
48,2392,34
49,7377,35
50,18024,99
51,9418,107
52,13240,52
53,13607,86
54,5802,59
55,17104,91
56,11839,41
57,7603,25
58,9153,38
59,11543,62
60,18624,57
61,10155,229
62,17377,24
63,13720,16
64,8596,14
65,9797,143
66,7760,41
67,10308,123
68,14709,70
69,12036,102
70,13027,37
71,8183,17
72,14686,160
73,15849,86
74,7409,61
75,16714,164
76,18136,206
77,9241,94
78,14723,211
79,13446,63
80,11836,66
81,12614,109
82,7292,11
83,13869,32
84,8731,224
85,4183,81
86,12052,91
87,17586,172
88,13964,88
89,9354,19
90,15134,47
91,9829,24
92,14291,130
93,11453,59
94,11515,236
95,10782,77
96,17131,98
97,16122,79
98,5631,38
99,10979,92
100,9055,174
101,12232,123
102,14837,102
103,13201,77
104,4938,84
105,16169,83
106,11680,128
107,10383,40
108,7165,9
109,11268,79
110,6981,50
111,16188,47
112,12411,139
113,12511,127
114,13944,97
