Leaf,TotalPacket,DropPacket
0,16579,440
1,10588,288
2,15603,238
3,14518,267
4,13928,304
5,11167,148
6,15532,634
7,13500,407
8,4028,180
9,8223,119
10,21092,183
11,15650,325
12,18633,345
13,15517,480
14,14493,364
15,17099,319
16,15474,366
17,15706,391
18,19082,396
19,12156,198
20,18686,457
21,16637,293
22,14977,341
23,12497,333
24,14454,224
25,5901,80
26,18698,495
27,19657,423
28,16794,305
29,6955,61
30,10633,142
31,3575,51
32,9109,98
33,15880,182
34,20565,637
35,17842,376
36,16348,259
37,19103,127
38,14560,294
39,13117,175
40,16989,237
41,17997,572
42,20390,415
43,24700,521
44,3954,113
45,13961,325
46,21951,510
47,16670,142
48,12034,241
49,6325,301
50,22369,803
51,18308,473
52,6315,69
53,13645,256
54,5206,143
55,15414,284
56,12992,190
57,14356,551
58,4345,127
59,11765,144
60,17428,173
61,11687,238
62,14291,437
63,5185,32
64,12277,171
65,14780,392
66,13187,234
67,13599,295
68,13813,275
69,14678,436
70,12054,111
71,6417,85
72,17852,334
73,13664,322
74,10925,543
75,15186,328
76,12326,455
77,19796,722
78,11874,338
79,14086,536
80,10135,264
81,6038,157
82,4676,19
83,12426,311
84,12167,263
85,12128,419
86,11078,483
87,14861,321
88,12688,289
89,14473,479
90,10687,410
91,12183,567
92,14970,508
93,15566,184
94,13177,232
95,13078,658
96,19765,328
97,15849,267
98,4432,37
99,4929,105
100,5603,301
101,14564,198
102,15865,277
103,15165,371
104,7679,74
105,16498,271
106,12574,150
107,8411,179
108,13090,159
109,9607,362
110,14092,269
111,18641,437
112,5683,57
113,11985,178
114,11010,153
