Leaf,TotalPacket,DropPacket
0,21216,104
1,11446,136
2,16068,162
3,12017,268
4,15786,174
5,12591,44
6,16572,266
7,15637,191
8,4419,135
9,9043,71
10,20579,168
11,14762,104
12,20190,160
13,17896,98
14,16740,155
15,20310,221
16,20344,117
17,20035,147
18,20629,120
19,11759,216
20,15968,94
21,19540,72
22,15507,114
23,13756,105
24,15153,141
25,6455,77
26,20760,76
27,23120,157
28,16444,94
29,7559,53
30,12237,74
31,3928,51
32,9393,45
33,16488,102
34,24170,198
35,20177,164
36,18692,62
37,21242,47
38,14456,139
39,14029,84
40,18931,177
41,20192,158
42,23657,128
43,29107,122
44,4338,69
45,15303,157
46,25512,170
47,16148,179
48,13495,67
49,5537,75
50,23348,125
51,20609,113
52,7047,126
53,17684,125
54,5201,180
55,15938,183
56,12693,170
57,18673,138
58,4770,76
59,13599,21
60,17574,32
61,13378,60
62,15866,135
63,5070,53
64,13669,87
65,15371,138
66,12763,108
67,16835,163
68,15601,91
69,16683,107
70,7029,103
71,6709,60
72,20608,148
73,14806,106
74,5227,81
75,18090,76
76,5193,65
77,24343,239
78,14773,81
79,17261,108
80,12878,140
81,6552,113
82,4805,24
83,15298,77
84,15241,155
85,13668,222
86,15323,60
87,18701,178
88,13960,306
89,17206,195
90,16540,207
91,13635,205
92,17436,90
93,16169,47
94,14025,112
95,15078,168
96,21730,108
97,16314,55
98,4145,111
99,5136,91
100,7048,126
101,14079,109
102,16569,91
103,19848,27
104,7946,53
105,18168,34
106,13161,86
107,9918,95
108,14049,47
109,10138,230
110,12254,197
111,22968,156
112,6276,68
113,12809,52
114,12697,91
