Leaf,TotalPacket,DropPacket
0,19007,21
1,8656,14
2,9231,3
3,10347,29
4,19965,50
5,10302,0
6,18700,69
7,10222,49
8,10260,76
9,10178,1
10,7149,11
11,9869,3
12,9925,0
13,20040,37
14,13410,18
15,6458,12
16,15661,3
17,22484,14
18,11546,12
19,10721,6
20,23921,139
21,18743,11
22,15827,2
23,13726,22
24,25958,17
25,10371,37
26,19561,3
27,25351,6
28,21100,36
29,13303,101
30,9805,50
31,4531,11
32,8647,41
33,12532,1
34,16939,15
35,21182,2
36,8977,17
37,14756,52
38,14761,5
39,16420,118
40,17487,15
41,12469,47
42,19035,81
43,29979,45
44,13267,60
45,10925,58
46,17103,83
47,14478,7
48,2607,16
49,7673,1
50,19872,0
51,10029,4
52,15001,37
53,14580,89
54,6311,0
55,18343,53
56,12604,58
57,7720,4
58,9669,1
59,12231,100
60,20014,0
61,11334,45
62,17859,16
63,13801,6
64,8876,17
65,10405,6
66,7690,1
67,11035,67
68,15939,1
69,12224,26
70,13484,70
71,8460,0
72,15477,26
73,17130,39
74,7635,31
75,17650,82
76,19152,71
77,9947,188
78,15332,93
79,13938,2
80,12908,40
81,14073,78
82,7606,7
83,14547,1
84,9726,16
85,4265,51
86,12945,1
87,17968,23
88,14841,33
89,9566,1
90,15769,2
91,10888,0
92,15546,38
93,11818,30
94,12587,31
95,12473,0
96,18390,1
97,17109,15
98,5961,24
99,11791,122
100,9924,1
101,12518,10
102,15536,89
103,13778,5
104,5251,3
105,16925,1
106,12069,42
107,10878,45
108,7263,0
109,12609,22
110,7522,2
111,17038,65
112,13099,31
113,13026,63
114,14783,3
