Leaf,TotalPacket,DropPacket
0,16726,231
1,11067,196
2,13919,180
3,13313,163
4,13315,179
5,10985,105
6,13801,429
7,13112,261
8,3451,120
9,8340,111
10,20595,142
11,15710,143
12,18516,231
13,14192,316
14,13881,285
15,16201,221
16,16771,125
17,15597,276
18,18008,230
19,11722,92
20,17928,356
21,17322,142
22,13598,225
23,11956,158
24,13973,177
25,5823,94
26,18544,343
27,18171,342
28,15760,201
29,6623,38
30,11143,76
31,3504,71
32,8828,110
33,14446,142
34,20706,352
35,17195,233
36,17729,109
37,18787,71
38,14072,174
39,11634,157
40,15595,192
41,18010,316
42,19430,314
43,25326,258
44,4113,100
45,13586,325
46,22255,317
47,15362,115
48,12480,165
49,6699,74
50,23161,418
51,18722,215
52,5860,74
53,13399,196
54,4759,143
55,14123,200
56,13355,143
57,12867,371
58,4516,88
59,11741,50
60,17284,130
61,10336,227
62,13474,400
63,4931,36
64,11808,102
65,14193,267
66,13540,107
67,13390,212
68,13279,160
69,13407,362
70,11747,101
71,6524,73
72,17433,265
73,13311,223
74,11085,381
75,14707,240
76,12741,227
77,19974,415
78,11362,247
79,13968,427
80,10315,188
81,5425,133
82,4538,7
83,11125,311
84,12797,174
85,11480,329
86,10437,350
87,15126,202
88,12457,285
89,15184,278
90,10401,282
91,11071,212
92,14019,433
93,14310,125
94,13028,178
95,13307,264
96,19218,188
97,15226,184
98,4028,31
99,4712,80
100,6277,174
101,12846,238
102,14799,179
103,13907,266
104,7473,56
105,16699,90
106,12142,113
107,8072,122
108,12189,100
109,9678,300
110,14060,177
111,17712,295
112,5499,37
113,11315,105
114,11680,106
