Leaf,TotalPacket,DropPacket
0,17708,215
1,12721,99
2,15171,119
3,14410,102
4,14096,205
5,12363,67
6,14850,303
7,13926,245
8,3237,110
9,8674,85
10,23024,64
11,15784,119
12,19614,210
13,16243,252
14,14755,189
15,18353,108
16,17155,87
17,16220,193
18,19490,153
19,12979,73
20,20809,197
21,18087,87
22,14487,181
23,13259,90
24,14898,158
25,5907,111
26,19439,233
27,20542,235
28,16187,167
29,7030,26
30,11250,63
31,3491,91
32,8686,85
33,15754,100
34,22172,334
35,17907,230
36,19548,85
37,18145,47
38,14979,115
39,12487,134
40,16653,159
41,18838,225
42,19756,255
43,25993,164
44,3685,102
45,13259,298
46,23442,290
47,15721,80
48,12364,135
49,6498,57
50,24110,342
51,18733,172
52,5953,43
53,14176,165
54,4892,113
55,15388,130
56,14586,67
57,14560,422
58,4588,67
59,11736,56
60,17908,104
61,11432,125
62,13785,290
63,5154,37
64,12431,100
65,14853,222
66,13841,94
67,13533,185
68,14438,129
69,15727,210
70,11918,111
71,6618,75
72,18003,196
73,13960,161
74,11089,394
75,16321,176
76,13074,235
77,20922,310
78,12212,229
79,15183,280
80,10097,171
81,5898,99
82,4723,9
83,12389,150
84,14269,103
85,12027,223
86,13139,206
87,15726,159
88,12976,233
89,14482,313
90,11659,191
91,11049,218
92,15062,308
93,15249,78
94,13337,156
95,14412,170
96,19437,164
97,15483,138
98,4541,21
99,4699,63
100,6734,154
101,14154,139
102,16044,138
103,15255,376
104,7663,59
105,16838,75
106,13087,58
107,8770,65
108,12535,101
109,10429,256
110,14201,146
111,20374,284
112,5713,22
113,12524,69
114,11684,82
