Leaf,TotalPacket,DropPacket
0,19347,44
1,8655,1
2,9325,0
3,10415,24
4,20442,27
5,10302,0
6,18580,35
7,10526,0
8,10809,4
9,10213,0
10,7123,4
11,10262,0
12,9925,0
13,20442,90
14,13576,8
15,6233,46
16,15747,1
17,22470,0
18,11871,130
19,10599,1
20,24125,51
21,18894,11
22,16197,0
23,13977,15
24,26189,21
25,10659,6
26,19829,0
27,26611,1
28,21124,53
29,13818,123
30,9675,16
31,4493,4
32,8638,81
33,12599,0
34,17063,6
35,21198,0
36,8948,9
37,14713,68
38,15666,0
39,17069,14
40,17729,1
41,12955,1
42,19190,185
43,30298,30
44,13239,7
45,10940,19
46,17600,42
47,15096,2
48,2785,55
49,7922,0
50,19872,0
51,10122,63
52,14703,10
53,14078,10
54,6322,11
55,18571,79
56,12411,3
57,7822,0
58,9929,0
59,12253,51
60,20014,0
61,11438,88
62,17733,1
63,13810,0
64,8890,2
65,10822,1
66,7940,0
67,11092,74
68,16026,0
69,12233,3
70,13376,6
71,8460,0
72,16057,1
73,17184,2
74,7316,4
75,18379,8
76,19808,2
77,9978,15
78,15466,77
79,14440,0
80,13036,1
81,14191,12
82,7600,5
83,14752,0
84,9775,4
85,4340,10
86,13114,0
87,18312,97
88,14779,83
89,9752,0
90,16208,0
91,10888,0
92,15643,58
93,12057,55
94,12933,48
95,12475,2
96,18497,0
97,16539,13
98,5956,0
99,11743,3
100,9980,0
101,13132,0
102,16097,134
103,14321,0
104,5320,0
105,17189,0
106,12460,35
107,10983,1
108,7265,2
109,12622,10
110,7578,0
111,17144,8
112,13685,2
113,13491,4
114,14931,1
