Leaf,TotalPacket,DropPacket
0,20763,220
1,12507,118
2,16121,215
3,12206,252
4,14955,140
5,12809,65
6,16415,227
7,15913,328
8,3689,209
9,8773,81
10,19628,135
11,12639,106
12,20761,168
13,16906,111
14,16248,176
15,20409,214
16,20036,110
17,19666,190
18,20024,160
19,10910,258
20,14758,98
21,18688,82
22,15020,133
23,13474,85
24,14491,152
25,6403,82
26,20570,74
27,22340,126
28,15141,91
29,7276,54
30,12211,191
31,3872,57
32,9432,89
33,16438,158
34,23900,238
35,20006,135
36,18205,152
37,21006,91
38,14391,138
39,13546,124
40,18212,253
41,19469,191
42,23723,182
43,28096,184
44,4392,89
45,14496,337
46,25154,283
47,15539,203
48,13133,94
49,5486,36
50,22708,141
51,20751,94
52,7050,82
53,17721,130
54,5294,135
55,15849,158
56,12378,186
57,18192,168
58,4864,123
59,13488,44
60,16460,50
61,12925,175
62,16276,149
63,5052,42
64,13248,81
65,14793,176
66,12743,124
67,16349,228
68,15342,205
69,15844,135
70,6156,87
71,6766,90
72,20212,184
73,14133,168
74,5189,71
75,18059,110
76,5226,55
77,24118,333
78,14174,81
79,16950,103
80,12041,143
81,6162,142
82,4775,15
83,15330,84
84,15305,190
85,12768,296
86,15241,64
87,18512,232
88,13267,109
89,16655,305
90,16993,231
91,14098,124
92,16228,87
93,15531,49
94,14027,118
95,14174,188
96,21123,183
97,14922,216
98,3580,180
99,5245,80
100,6975,172
101,13726,83
102,16102,72
103,19625,32
104,7682,65
105,17255,46
106,12756,132
107,9618,78
108,13786,64
109,9067,303
110,11359,436
111,22364,320
112,6082,72
113,12033,66
114,12435,121
