Leaf,TotalPacket,DropPacket
0,16186,2
1,11713,0
2,8127,0
3,8396,5
4,13347,7
5,12527,0
6,20238,8
7,10371,3
8,5452,19
9,14041,0
10,18514,8
11,15659,1
12,16038,0
13,17896,5
14,16182,2
15,15039,11
16,15398,0
17,20284,0
18,19969,20
19,14877,1
20,18367,8
21,19278,1
22,14656,1
23,12003,2
24,21228,22
25,2407,10
26,24171,1
27,24800,0
28,18879,18
29,8019,17
30,9322,16
31,2826,2
32,13886,7
33,12150,0
34,24956,2
35,19595,3
36,13382,17
37,18798,14
38,13376,2
39,14521,1
40,15938,0
41,15866,1
42,19006,3
43,25445,1
44,3897,21
45,13882,16
46,16569,17
47,11381,3
48,9996,0
49,8216,0
50,21543,5
51,13301,13
52,9598,9
53,14686,26
54,6211,0
55,17103,3
56,14097,19
57,12796,0
58,3361,0
59,9696,14
60,17744,1
61,10953,16
62,16135,1
63,8112,2
64,4072,0
65,10152,0
66,7861,0
67,11725,2
68,15189,0
69,10376,3
70,12806,21
71,8861,0
72,15429,0
73,13599,17
74,10446,0
75,19708,7
76,18238,3
77,18223,23
78,13644,0
79,16136,0
80,13228,1
81,9591,0
82,6218,0
83,15106,0
84,11212,2
85,13788,8
86,13814,1
87,16046,7
88,13640,5
89,9610,0
90,19713,0
91,9548,0
92,17798,6
93,14745,11
94,12603,11
95,14878,4
96,21538,5
97,17022,14
98,6286,6
99,5558,14
100,6799,0
101,13077,9
102,14538,4
103,11735,0
104,9278,0
105,10640,1
106,14316,3
107,11925,1
108,11916,5
109,17192,17
110,9822,0
111,19845,8
112,10862,2
113,11087,15
114,14025,3
