Leaf,TotalPacket,DropPacket
0,17131,319
1,11334,183
2,14565,175
3,13974,179
4,13436,230
5,11314,126
6,14473,465
7,13523,284
8,3998,154
9,8688,88
10,20509,220
11,15378,270
12,18013,320
13,16423,358
14,14489,350
15,16739,367
16,16327,332
17,16494,369
18,19505,270
19,11769,192
20,18192,365
21,17300,193
22,15459,226
23,13257,149
24,14553,177
25,5703,81
26,19333,496
27,18882,525
28,17059,208
29,6850,55
30,10799,143
31,3786,50
32,8794,141
33,15708,112
34,21082,378
35,17434,339
36,17599,167
37,18606,79
38,14486,169
39,12716,235
40,16242,208
41,17689,398
42,20961,289
43,24968,525
44,4177,72
45,14490,284
46,22699,301
47,15438,167
48,12349,209
49,6842,88
50,22352,727
51,19174,425
52,6003,98
53,13670,287
54,5365,132
55,15208,194
56,12475,128
57,14561,396
58,4317,86
59,11725,96
60,16806,171
61,11678,196
62,14463,360
63,5133,47
64,11518,99
65,14055,319
66,12271,176
67,13573,354
68,13859,174
69,15145,430
70,11372,170
71,6572,175
72,16664,383
73,13123,312
74,10735,535
75,14868,279
76,12563,318
77,21337,443
78,11956,348
79,14221,670
80,10471,275
81,6017,169
82,4498,32
83,12554,242
84,12326,172
85,12195,327
86,11815,339
87,15119,203
88,12485,291
89,15034,409
90,10075,310
91,12344,183
92,15366,450
93,14862,126
94,13313,377
95,13175,428
96,19307,258
97,15051,251
98,4448,25
99,4649,73
100,6683,191
101,13481,241
102,15312,251
103,14731,261
104,7576,224
105,16203,177
106,12510,227
107,8270,226
108,12904,252
109,9849,308
110,14275,260
111,20145,269
112,5675,114
113,11555,169
114,11336,139
