Leaf,TotalPacket,DropPacket
0,16212,0
1,11713,0
2,8127,0
3,8709,0
4,13446,53
5,12527,0
6,20028,12
7,10688,0
8,5391,12
9,14041,0
10,18467,13
11,15703,0
12,16038,0
13,17755,43
14,16577,0
15,15058,56
16,15398,0
17,20284,0
18,20272,24
19,15135,0
20,18559,3
21,19412,0
22,14696,0
23,12201,1
24,21932,44
25,2347,35
26,24269,0
27,24800,0
28,19127,17
29,7900,11
30,9469,7
31,3244,0
32,13955,38
33,12150,0
34,25118,0
35,19966,0
36,13467,52
37,19115,12
38,13754,0
39,14630,0
40,15938,0
41,15901,0
42,19328,1
43,25487,0
44,4054,33
45,14041,25
46,17535,78
47,11549,0
48,9996,0
49,8216,0
50,22206,1
51,13357,18
52,9469,14
53,14644,10
54,6211,0
55,17133,5
56,14114,10
57,12796,0
58,3361,0
59,9642,15
60,18005,0
61,11000,34
62,16385,0
63,8330,1
64,4072,0
65,10152,0
66,7861,0
67,11741,0
68,15189,0
69,10606,0
70,12946,23
71,8861,0
72,15429,0
73,13722,3
74,10446,0
75,20096,0
76,18380,3
77,18230,98
78,13644,0
79,16136,0
80,13258,0
81,9591,0
82,6218,0
83,15106,0
84,11473,0
85,13884,2
86,14065,0
87,16288,10
88,13574,11
89,9610,0
90,19713,0
91,9548,0
92,17723,73
93,15215,6
94,12823,36
95,15100,0
96,21828,0
97,17179,10
98,6141,10
99,5685,34
100,6799,0
101,13505,12
102,14586,4
103,11735,0
104,9278,0
105,10701,0
106,14648,0
107,12117,0
108,12287,0
109,17548,0
110,9822,0
111,19904,0
112,11382,0
113,11268,14
114,14172,0
