Leaf,TotalPacket,DropPacket
0,19225,20
1,8677,0
2,9086,8
3,10464,18
4,19748,22
5,10302,0
6,18565,7
7,10462,2
8,10208,26
9,9748,5
10,7044,7
11,9783,3
12,9925,0
13,20272,12
14,13535,3
15,6134,22
16,15793,2
17,22328,1
18,11653,5
19,10745,0
20,24053,47
21,18672,1
22,15829,6
23,13799,19
24,25723,33
25,10430,14
26,19302,2
27,25169,18
28,20977,14
29,13488,52
30,9712,5
31,4432,5
32,8117,14
33,12362,6
34,16940,15
35,21198,0
36,8913,5
37,14728,9
38,15028,9
39,16270,25
40,17182,9
41,12521,6
42,19039,16
43,29619,15
44,13459,21
45,10973,51
46,16852,27
47,14642,14
48,2712,22
49,7922,0
50,19872,0
51,9917,26
52,14824,29
53,14448,13
54,6311,0
55,18235,12
56,12484,15
57,7700,2
58,9660,3
59,12246,15
60,20014,0
61,11100,17
62,17882,0
63,13802,1
64,8930,4
65,10611,2
66,7701,6
67,10613,15
68,16003,1
69,12016,12
70,13393,23
71,8457,1
72,15546,7
73,16942,14
74,7415,20
75,17915,19
76,19327,16
77,9681,33
78,14977,32
79,13975,5
80,12844,12
81,14008,12
82,7354,1
83,14752,0
84,9710,6
85,4180,32
86,12966,1
87,17775,48
88,14724,44
89,9488,1
90,15699,3
91,10888,0
92,15299,20
93,11528,24
94,12428,26
95,12474,1
96,18379,2
97,16888,23
98,5944,21
99,11610,10
100,9702,5
101,12378,9
102,15582,39
103,14177,1
104,4950,3
105,16930,2
106,11924,35
107,10893,10
108,7063,6
109,12293,26
110,7519,2
111,16898,25
112,13045,8
113,13093,30
114,14893,1
