Leaf,TotalPacket,DropPacket
0,18976,209
1,11781,143
2,14161,279
3,11195,365
4,15145,175
5,11756,86
6,15128,352
7,15598,164
8,3670,129
9,8411,81
10,19064,207
11,11129,277
12,19380,215
13,14723,201
14,16281,231
15,19749,277
16,19222,177
17,18242,252
18,19437,217
19,10484,268
20,14131,230
21,17547,104
22,14873,186
23,12216,154
24,13995,222
25,5934,110
26,19071,130
27,20940,150
28,13430,212
29,7006,55
30,11205,93
31,3931,44
32,8998,74
33,14755,163
34,21194,396
35,18268,168
36,17545,168
37,20321,127
38,13917,161
39,12545,110
40,16673,339
41,17707,319
42,22148,221
43,26713,213
44,4281,89
45,13929,224
46,23060,269
47,14698,185
48,12425,142
49,4863,61
50,20604,197
51,18419,153
52,6569,82
53,15648,382
54,5398,211
55,15603,193
56,11412,178
57,17158,220
58,4190,119
59,12338,30
60,14878,111
61,12666,110
62,14600,244
63,4955,24
64,12733,107
65,12659,246
66,11057,218
67,14976,267
68,14396,110
69,15352,288
70,6185,131
71,6448,64
72,19248,231
73,14191,170
74,4973,72
75,16932,116
76,5104,70
77,21350,422
78,13247,132
79,15321,194
80,11531,162
81,6074,98
82,4772,36
83,14085,272
84,13231,271
85,12235,383
86,14539,81
87,17955,242
88,12042,193
89,15644,393
90,16391,358
91,13594,198
92,14294,155
93,14799,142
94,13721,171
95,13079,249
96,19244,177
97,12384,215
98,3548,140
99,4962,94
100,6354,120
101,12199,204
102,13050,174
103,18980,28
104,7894,52
105,16191,99
106,11981,177
107,9241,110
108,13266,114
109,8646,244
110,11115,270
111,21196,229
112,5584,85
113,11476,115
114,11778,125
