Leaf,TotalPacket,DropPacket
0,17446,244
1,11819,148
2,12767,291
3,9970,404
4,14036,240
5,11497,90
6,13664,444
7,14831,229
8,3941,143
9,8059,102
10,18006,248
11,10042,228
12,18056,340
13,12879,265
14,14934,313
15,18823,328
16,18663,173
17,17526,248
18,18778,202
19,10536,331
20,12757,183
21,16179,183
22,15023,173
23,11559,185
24,13545,208
25,6246,92
26,18203,180
27,20762,191
28,12086,222
29,6884,45
30,10584,110
31,3742,55
32,8929,75
33,13703,138
34,19478,440
35,16672,263
36,17587,117
37,19550,149
38,12976,186
39,12296,127
40,16850,397
41,16618,397
42,20224,288
43,25902,210
44,3846,113
45,12572,321
46,22311,328
47,14829,175
48,11911,174
49,5236,83
50,19306,282
51,16508,233
52,5704,103
53,15017,276
54,5274,122
55,14706,276
56,11192,198
57,16048,236
58,4355,86
59,12388,40
60,15752,96
61,11446,134
62,14910,198
63,4453,41
64,11999,108
65,11664,308
66,12365,196
67,14473,245
68,14428,134
69,13774,255
70,6142,142
71,6254,104
72,18155,213
73,11948,205
74,4778,80
75,15291,132
76,5107,57
77,21062,385
78,13885,113
79,14389,167
80,11836,134
81,5972,115
82,4602,32
83,13873,182
84,12855,263
85,11387,333
86,14545,108
87,17128,290
88,10828,231
89,15296,275
90,15818,359
91,12701,211
92,13314,165
93,15078,122
94,13013,189
95,13133,233
96,19576,179
97,10571,251
98,2939,177
99,4553,89
100,6153,158
101,12331,198
102,12813,150
103,18785,48
104,7673,62
105,16888,91
106,11855,136
107,8574,150
108,12643,110
109,7724,269
110,9736,381
111,20347,269
112,5642,74
113,10943,120
114,11139,130
