Leaf,TotalPacket,DropPacket
0,16212,0
1,11713,0
2,8127,0
3,8709,0
4,13436,18
5,12527,0
6,20044,3
7,10688,0
8,5517,14
9,14041,0
10,18618,19
11,15703,0
12,16038,0
13,17816,24
14,16577,0
15,15002,32
16,15398,0
17,20284,0
18,20399,1
19,15135,0
20,18569,51
21,19412,0
22,14696,0
23,12234,0
24,21835,54
25,2481,36
26,24269,0
27,24800,0
28,19362,13
29,8093,3
30,9394,65
31,3244,0
32,14016,38
33,12150,0
34,25009,1
35,19966,0
36,13441,12
37,19270,3
38,13754,0
39,14630,0
40,15938,0
41,15901,0
42,19328,1
43,25487,0
44,4046,14
45,13991,14
46,17046,43
47,11475,1
48,9996,0
49,8216,0
50,22205,0
51,13491,25
52,9670,47
53,14722,4
54,6211,0
55,17130,12
56,14090,5
57,12796,0
58,3361,0
59,9839,50
60,18005,0
61,11110,27
62,16385,0
63,8299,1
64,4072,0
65,10152,0
66,7861,0
67,11741,0
68,15189,0
69,10606,0
70,12908,24
71,8861,0
72,15429,0
73,13720,1
74,10446,0
75,20096,0
76,18477,0
77,18186,93
78,13644,0
79,16136,0
80,13258,0
81,9591,0
82,6218,0
83,15106,0
84,11473,0
85,13860,1
86,14065,0
87,16316,7
88,13592,3
89,9610,0
90,19713,0
91,9548,0
92,17768,57
93,15255,1
94,12800,28
95,15100,0
96,21828,0
97,17360,45
98,6220,6
99,5698,39
100,6799,0
101,13487,11
102,14595,1
103,11735,0
104,9278,0
105,10701,0
106,14648,0
107,12117,0
108,12287,0
109,17497,1
110,9822,0
111,19904,0
112,11382,0
113,11343,4
114,14137,1
