Leaf,TotalPacket,DropPacket
0,19213,9
1,8677,0
2,9195,2
3,10375,8
4,20491,6
5,10302,0
6,18461,34
7,10505,2
8,10237,22
9,9888,2
10,7050,15
11,9942,3
12,9925,0
13,20183,16
14,13536,3
15,6294,5
16,15772,3
17,22470,0
18,11597,12
19,10745,0
20,24048,11
21,18868,1
22,16073,2
23,13842,2
24,26051,17
25,10393,35
26,19567,1
27,26027,6
28,20925,8
29,13473,18
30,9721,50
31,4448,6
32,8434,10
33,12599,0
34,16781,5
35,21198,0
36,8781,9
37,14189,18
38,14941,4
39,16488,48
40,17313,4
41,12578,5
42,18614,28
43,29996,10
44,13311,25
45,10824,17
46,16949,20
47,14725,7
48,2534,13
49,7922,0
50,19872,0
51,9887,16
52,14623,11
53,14162,21
54,6309,4
55,18383,10
56,12439,17
57,7703,1
58,9671,1
59,12221,8
60,20014,0
61,11019,26
62,17882,0
63,13808,1
64,8994,3
65,10821,0
66,7760,1
67,11013,9
68,16026,0
69,12370,10
70,13487,40
71,8460,0
72,16026,4
73,17017,25
74,7451,5
75,18080,11
76,19384,7
77,9342,60
78,15271,17
79,14440,0
80,13200,0
81,13791,6
82,7605,0
83,14752,0
84,9548,5
85,4301,44
86,13114,0
87,17760,11
88,14798,40
89,9752,0
90,15949,1
91,10888,0
92,15259,17
93,11980,6
94,12879,14
95,12473,0
96,18497,0
97,16953,15
98,5915,2
99,11769,13
100,9979,1
101,12800,3
102,15947,11
103,14182,1
104,5299,1
105,17189,0
106,12524,10
107,10842,7
108,7239,2
109,12391,8
110,7322,2
111,16923,11
112,13462,12
113,13023,15
114,15119,1
