Leaf,TotalPacket,DropPacket
0,17339,467
1,11231,425
2,15960,275
3,14464,338
4,14345,422
5,11555,290
6,15721,497
7,14870,527
8,4106,164
9,8057,138
10,21418,371
11,16173,512
12,19162,456
13,16544,591
14,15198,307
15,17836,411
16,17052,215
17,16928,255
18,19750,341
19,12254,325
20,18324,795
21,17398,669
22,15078,342
23,13666,326
24,15519,179
25,5935,128
26,19639,494
27,19656,652
28,17305,223
29,7058,48
30,11274,89
31,3698,83
32,9060,152
33,15958,293
34,21610,756
35,17987,381
36,18574,241
37,19451,51
38,14430,271
39,12222,403
40,16621,270
41,17692,489
42,21938,609
43,26112,689
44,4038,159
45,14985,275
46,22837,589
47,16446,178
48,12232,226
49,6465,143
50,23124,535
51,19515,304
52,6127,113
53,13541,283
54,5172,231
55,14837,327
56,13634,329
57,15577,476
58,4570,87
59,11416,225
60,17077,362
61,12338,237
62,14263,445
63,5078,39
64,12651,317
65,14390,328
66,13377,257
67,14219,305
68,14998,236
69,15175,429
70,11789,218
71,6857,61
72,18060,427
73,14369,322
74,11413,419
75,15577,468
76,12369,479
77,21831,541
78,12365,250
79,14932,710
80,11043,365
81,6146,208
82,4590,26
83,12166,504
84,12299,384
85,13108,366
86,12520,615
87,15625,291
88,12715,317
89,15096,440
90,11704,448
91,12320,366
92,15155,605
93,16118,237
94,13551,314
95,14294,543
96,20332,307
97,16698,264
98,4354,21
99,4999,122
100,7076,132
101,14884,349
102,15525,427
103,15386,408
104,7818,57
105,16708,331
106,11895,266
107,8629,259
108,12983,189
109,10011,453
110,14592,316
111,20764,369
112,5404,99
113,11937,239
114,11426,156
