Leaf,TotalPacket,DropPacket
0,16212,0
1,11713,0
2,8127,0
3,8690,11
4,13458,17
5,12527,0
6,20152,3
7,10688,0
8,5421,5
9,14041,0
10,18502,3
11,15703,0
12,16038,0
13,17854,29
14,16577,0
15,15168,3
16,15398,0
17,20284,0
18,20388,12
19,15135,0
20,18557,38
21,19412,0
22,14696,0
23,12234,0
24,22012,52
25,2296,9
26,24269,0
27,24800,0
28,19256,16
29,8081,3
30,9468,0
31,3244,0
32,14031,60
33,12150,0
34,25118,0
35,19966,0
36,13454,24
37,19273,4
38,13534,1
39,14630,0
40,15938,0
41,15901,0
42,19135,1
43,25487,0
44,3918,3
45,13871,17
46,17341,55
47,11436,1
48,9996,0
49,8216,0
50,22205,0
51,13486,24
52,9574,25
53,14721,2
54,6211,0
55,17102,2
56,14075,3
57,12796,0
58,3361,0
59,9645,8
60,18005,0
61,10933,13
62,16385,0
63,8310,1
64,4072,0
65,10152,0
66,7861,0
67,11741,0
68,15189,0
69,10606,0
70,12986,7
71,8861,0
72,15429,0
73,13719,0
74,10446,0
75,20096,0
76,18385,1
77,18335,37
78,13644,0
79,16136,0
80,13258,0
81,9591,0
82,6218,0
83,15106,0
84,11473,0
85,13872,1
86,14065,0
87,16277,3
88,13612,1
89,9610,0
90,19713,0
91,9548,0
92,17672,34
93,15278,0
94,12835,33
95,15100,0
96,21828,0
97,17256,20
98,6284,16
99,5582,3
100,6799,0
101,13517,10
102,14624,0
103,11735,0
104,9278,0
105,10701,0
106,14648,0
107,12117,0
108,12287,0
109,17548,0
110,9822,0
111,19885,1
112,11382,0
113,11074,5
114,14143,1
