Leaf,TotalPacket,DropPacket
0,18126,253
1,11389,167
2,14295,250
3,15248,156
4,14713,201
5,11753,97
6,14706,548
7,14351,261
8,3766,132
9,8631,88
10,21874,125
11,16979,148
12,19164,240
13,15756,395
14,15040,238
15,17844,196
16,17334,111
17,16807,253
18,18140,277
19,12556,151
20,19494,318
21,18209,155
22,15385,179
23,12383,181
24,15045,168
25,5898,86
26,18736,335
27,20295,266
28,17213,200
29,6946,45
30,11160,82
31,3495,103
32,8873,116
33,15431,139
34,21520,396
35,18235,346
36,19474,109
37,18597,83
38,15013,203
39,12528,134
40,16645,200
41,18595,296
42,20304,314
43,27395,238
44,4265,90
45,13958,289
46,23991,296
47,17210,94
48,12206,250
49,6514,73
50,24040,423
51,18741,226
52,6326,70
53,13426,206
54,5202,106
55,15126,183
56,13927,113
57,15038,312
58,4399,107
59,11866,112
60,17808,142
61,11569,210
62,14159,393
63,4991,31
64,12577,127
65,14699,227
66,13474,132
67,14699,205
68,14301,233
69,14776,306
70,11354,145
71,6548,63
72,17859,282
73,14373,224
74,11670,375
75,15602,247
76,13265,224
77,20510,520
78,12159,494
79,15249,395
80,10285,204
81,5890,136
82,4634,5
83,12467,235
84,13043,174
85,11507,315
86,12780,228
87,15528,239
88,13325,263
89,14502,360
90,11279,394
91,12186,198
92,14853,519
93,15342,130
94,13500,174
95,13809,253
96,20408,246
97,14675,267
98,4546,20
99,4520,88
100,6698,129
101,14073,197
102,15723,257
103,16106,188
104,7738,55
105,17181,104
106,13140,82
107,8788,126
108,12737,139
109,10263,270
110,14334,222
111,19505,450
112,5815,19
113,12439,116
114,11701,135
