Leaf,TotalPacket,DropPacket
0,16330,359
1,10642,246
2,14289,420
3,13292,240
4,12775,316
5,10957,130
6,15015,504
7,12337,394
8,3828,160
9,7885,129
10,21653,171
11,15007,459
12,17770,306
13,16304,341
14,14734,326
15,16506,432
16,15802,287
17,15550,368
18,19059,338
19,12152,130
20,17548,513
21,16708,234
22,13392,240
23,12608,215
24,14563,226
25,5767,85
26,18146,422
27,18866,426
28,15877,234
29,6565,66
30,10222,147
31,3798,67
32,9024,115
33,14658,293
34,20076,458
35,17137,333
36,16623,192
37,18618,76
38,14528,276
39,12357,165
40,16684,238
41,17319,672
42,19694,373
43,24663,413
44,4050,80
45,14366,275
46,22017,406
47,14577,179
48,11743,243
49,6334,119
50,22103,580
51,18948,192
52,6335,62
53,12713,225
54,4422,183
55,14041,207
56,13136,206
57,14356,387
58,4281,149
59,11880,116
60,16524,160
61,10971,202
62,14323,428
63,5164,32
64,12348,146
65,14392,384
66,12159,246
67,13958,241
68,14204,175
69,13892,418
70,11217,184
71,6662,61
72,18190,376
73,13529,242
74,10863,437
75,14809,370
76,11971,263
77,19988,579
78,10794,366
79,14369,621
80,9747,280
81,5870,139
82,4599,19
83,11850,281
84,11958,278
85,12043,345
86,10872,433
87,14803,244
88,11970,370
89,14063,486
90,11006,356
91,12474,306
92,14752,650
93,15546,179
94,12837,327
95,12770,423
96,19208,320
97,16105,220
98,4255,39
99,4739,73
100,6732,147
101,14168,183
102,14383,317
103,14550,310
104,7799,53
105,15696,229
106,11966,157
107,8496,132
108,12561,146
109,9796,281
110,14333,231
111,19577,283
112,5450,57
113,10866,247
114,10665,262
