Leaf,TotalPacket,DropPacket
0,20724,326
1,12673,474
2,15752,245
3,12300,521
4,16280,330
5,12496,111
6,16841,368
7,16237,211
8,4079,174
9,9075,114
10,19796,332
11,13574,913
12,20777,212
13,17202,538
14,17446,382
15,20420,389
16,19976,286
17,19476,359
18,20047,405
19,11853,447
20,16169,365
21,19688,352
22,15705,374
23,13185,170
24,15547,194
25,6502,141
26,20336,284
27,22143,195
28,16628,584
29,7332,78
30,12113,67
31,4016,57
32,9301,74
33,15493,194
34,23569,468
35,19926,574
36,19007,181
37,21353,153
38,14893,214
39,13616,323
40,19207,655
41,19767,455
42,23443,424
43,28808,430
44,4526,97
45,15103,313
46,24808,420
47,16334,160
48,13204,323
49,5024,193
50,22366,264
51,19771,385
52,6521,149
53,17718,206
54,5746,170
55,16143,578
56,12454,214
57,18463,359
58,4895,107
59,12886,68
60,17037,271
61,13381,80
62,16190,213
63,5065,39
64,13237,178
65,14664,316
66,12487,336
67,15860,352
68,15423,88
69,16444,593
70,6512,482
71,6654,126
72,19949,582
73,14653,257
74,5610,76
75,17636,178
76,4964,96
77,23939,518
78,14484,192
79,17068,191
80,12617,416
81,6798,91
82,4718,22
83,14855,369
84,14713,424
85,14294,555
86,15522,79
87,18607,231
88,14000,304
89,17107,294
90,16330,382
91,14031,247
92,16257,732
93,15984,494
94,14288,322
95,15398,301
96,21153,390
97,14515,928
98,3770,114
99,5148,89
100,7033,263
101,14736,361
102,15222,512
103,19331,70
104,8003,84
105,17985,205
106,12557,299
107,9909,133
108,14129,255
109,9821,216
110,12355,397
111,21773,229
112,5865,111
113,12362,186
114,12787,120
