Leaf,TotalPacket,DropPacket
0,17450,311
1,10950,210
2,14603,276
3,15234,237
4,14556,214
5,11007,106
6,15613,376
7,15226,245
8,3924,232
9,8642,98
10,21909,226
11,15554,218
12,19273,303
13,15783,334
14,15514,272
15,17276,275
16,16837,296
17,16173,273
18,19306,268
19,13078,116
20,18524,538
21,17778,372
22,15065,205
23,12605,211
24,15032,199
25,6046,93
26,18940,515
27,20487,275
28,16965,278
29,6835,67
30,11025,88
31,3862,39
32,9203,116
33,15716,227
34,21240,388
35,18627,332
36,18208,118
37,19336,52
38,15063,201
39,13533,153
40,17256,198
41,18973,233
42,21061,302
43,25999,528
44,4271,85
45,14966,263
46,23545,295
47,16045,153
48,12520,186
49,6558,74
50,23236,488
51,19248,261
52,6395,49
53,13697,181
54,5342,117
55,15318,271
56,13371,127
57,14878,326
58,4443,71
59,11759,63
60,17600,212
61,11129,265
62,15124,341
63,5052,45
64,11905,204
65,14929,293
66,13047,113
67,14354,203
68,14453,172
69,15248,312
70,11824,307
71,6359,71
72,18202,282
73,14755,194
74,11350,329
75,16164,271
76,13275,226
77,21846,370
78,11856,274
79,14491,383
80,10299,347
81,6398,195
82,4478,47
83,12378,264
84,13301,241
85,12351,303
86,12802,275
87,15627,186
88,12731,276
89,15330,485
90,11218,328
91,12223,236
92,15236,366
93,14466,176
94,13693,167
95,14040,266
96,20681,334
97,15684,248
98,4217,45
99,4707,104
100,6644,185
101,13926,203
102,15220,211
103,15567,240
104,7818,61
105,15989,251
106,12723,264
107,8867,92
108,13257,104
109,9560,313
110,14942,314
111,20059,403
112,5563,58
113,12043,176
114,11761,103
