Leaf,TotalPacket,DropPacket
0,18493,20
1,8632,1
2,8777,7
3,10418,9
4,19286,25
5,10278,1
6,18376,18
7,10286,7
8,10492,20
9,9653,5
10,6889,15
11,9475,7
12,9925,0
13,19971,6
14,12761,12
15,6361,6
16,15240,6
17,22273,2
18,11536,5
19,10611,4
20,23721,119
21,18382,11
22,15276,11
23,13623,7
24,25819,48
25,10221,20
26,18923,12
27,25243,20
28,20692,16
29,13023,33
30,9632,52
31,4019,9
32,8287,11
33,12061,9
34,16372,19
35,21143,1
36,8762,7
37,14281,11
38,14428,17
39,15653,47
40,16594,18
41,12341,7
42,18899,37
43,28079,60
44,13374,19
45,10691,37
46,16415,28
47,14007,18
48,2675,9
49,7557,3
50,19872,0
51,9651,23
52,14948,5
53,13926,20
54,5750,9
55,17983,18
56,12350,16
57,7571,1
58,9448,5
59,12222,10
60,19750,1
61,10684,33
62,17516,5
63,13810,0
64,8775,8
65,10274,9
66,7574,8
67,10401,19
68,15650,3
69,11853,16
70,13368,29
71,8460,0
72,15423,8
73,16984,20
74,7244,10
75,17649,31
76,17987,26
77,9627,61
78,15028,42
79,13758,8
80,12756,10
81,13653,19
82,7390,2
83,14545,1
84,9424,17
85,4143,38
86,12873,3
87,17549,21
88,14469,38
89,9513,2
90,15480,8
91,10639,1
92,14996,17
93,11479,9
94,12501,15
95,12195,2
96,18102,2
97,16685,18
98,5935,6
99,11836,4
100,9760,4
101,12147,16
102,15204,22
103,13636,6
104,5038,3
105,16929,2
106,11874,19
107,10768,8
108,7170,3
109,11731,18
110,7533,1
111,16830,28
112,13092,15
113,12936,18
114,14524,8
