Leaf,TotalPacket,DropPacket
0,21152,128
1,11714,158
2,16274,158
3,11927,210
4,15050,152
5,12679,69
6,15682,394
7,15857,158
8,4125,157
9,8668,85
10,19942,144
11,13581,86
12,20761,138
13,17008,92
14,17050,258
15,20032,244
16,20105,155
17,19770,141
18,20123,247
19,11422,189
20,14602,157
21,19876,75
22,15274,124
23,13274,164
24,14354,185
25,6592,82
26,20370,86
27,22609,120
28,14813,93
29,7496,44
30,11825,67
31,3988,111
32,9276,69
33,16244,126
34,23727,282
35,20218,143
36,17557,82
37,21171,84
38,14507,118
39,13762,177
40,19271,247
41,19610,296
42,23916,290
43,28530,109
44,4318,104
45,15034,223
46,25117,250
47,16220,136
48,13224,117
49,5574,75
50,22091,171
51,20549,95
52,6927,122
53,17284,128
54,5322,119
55,16121,148
56,12455,130
57,18939,146
58,4938,110
59,13564,33
60,16395,60
61,13663,68
62,16229,163
63,4946,29
64,13080,75
65,14062,230
66,13006,126
67,16025,153
68,15565,91
69,15753,151
70,6533,120
71,6899,60
72,20296,195
73,14516,146
74,5336,89
75,17936,167
76,5444,84
77,24429,326
78,14237,81
79,17233,58
80,12174,259
81,6295,112
82,4783,16
83,15305,109
84,15423,159
85,12943,206
86,14814,57
87,18892,190
88,13752,104
89,16886,169
90,17097,234
91,13913,150
92,16068,84
93,15439,50
94,14206,106
95,14388,222
96,21405,127
97,14186,115
98,3764,160
99,4912,92
100,7160,159
101,13927,125
102,16156,86
103,19864,31
104,7899,51
105,16905,54
106,12734,113
107,9435,126
108,13678,52
109,9770,194
110,12560,214
111,22138,160
112,6089,74
113,12253,67
114,12482,199
