Leaf,TotalPacket,DropPacket
0,15940,5
1,11289,2
2,8127,0
3,8399,8
4,13413,6
5,12381,1
6,20082,6
7,9504,14
8,5629,6
9,14041,0
10,18447,13
11,15340,3
12,15622,3
13,17963,5
14,15778,6
15,15197,3
16,15394,1
17,20284,0
18,19036,23
19,14675,4
20,18303,8
21,19296,1
22,14572,3
23,11896,3
24,20681,29
25,2344,11
26,23976,2
27,24493,3
28,18971,18
29,8049,11
30,8596,24
31,2974,2
32,13698,9
33,11734,3
34,24804,2
35,19522,3
36,13096,19
37,18452,27
38,12554,13
39,14304,3
40,15499,3
41,15297,6
42,18566,6
43,25334,1
44,3943,19
45,13600,26
46,16687,16
47,11155,4
48,9996,0
49,7943,3
50,21160,11
51,12840,10
52,9179,15
53,14422,18
54,6155,1
55,16461,6
56,14388,3
57,12761,1
58,3115,1
59,9553,19
60,17252,9
61,10599,24
62,16048,4
63,8217,7
64,4072,0
65,10152,0
66,7656,1
67,11742,1
68,14870,5
69,9674,10
70,12393,24
71,8648,1
72,15182,4
73,13152,11
74,9998,3
75,19453,21
76,18423,3
77,17355,22
78,13644,0
79,16066,2
80,12881,2
81,9591,0
82,6207,1
83,14658,7
84,11075,5
85,13815,12
86,13690,3
87,15787,18
88,13261,12
89,9245,3
90,19713,1
91,9548,0
92,17379,14
93,14926,7
94,11846,15
95,14203,8
96,20925,11
97,16640,14
98,6317,11
99,5358,16
100,6586,3
101,12916,15
102,14533,5
103,11321,4
104,9207,2
105,10572,1
106,14026,6
107,12014,2
108,11763,5
109,16438,25
110,9618,1
111,19309,18
112,10754,6
113,10801,13
114,13608,8
