Leaf,TotalPacket,DropPacket
0,16187,2
1,11713,0
2,8127,0
3,8693,2
4,13476,6
5,12527,0
6,20141,10
7,10615,1
8,5290,12
9,14041,0
10,18323,13
11,15703,0
12,16038,0
13,17680,13
14,16440,1
15,15135,4
16,15398,0
17,20284,0
18,20049,4
19,15135,0
20,18463,8
21,19412,0
22,14696,0
23,12044,1
24,21684,13
25,2310,12
26,24269,0
27,24800,0
28,19166,12
29,8112,6
30,9338,9
31,3244,0
32,14023,7
33,12150,0
34,25103,1
35,19533,2
36,13416,9
37,19172,11
38,13754,0
39,14630,0
40,15938,0
41,15901,0
42,19137,3
43,25487,0
44,3961,8
45,13715,19
46,16855,6
47,11320,1
48,9996,0
49,8216,0
50,22059,1
51,13347,5
52,9342,7
53,14697,11
54,6211,0
55,16941,3
56,14100,12
57,12796,0
58,3361,0
59,9799,6
60,17741,1
61,10891,14
62,16385,0
63,8288,5
64,4072,0
65,10152,0
66,7861,0
67,11741,0
68,15189,0
69,10324,2
70,12845,15
71,8861,0
72,15399,1
73,13620,5
74,10446,0
75,19717,3
76,18380,3
77,18126,15
78,13644,0
79,16136,0
80,13258,0
81,9591,0
82,6218,0
83,15106,0
84,11209,1
85,13878,5
86,14065,0
87,16231,5
88,13521,6
89,9610,0
90,19713,0
91,9548,0
92,17677,11
93,15069,8
94,12568,10
95,14906,1
96,21578,1
97,17060,13
98,6160,14
99,5611,11
100,6799,0
101,13180,5
102,14567,5
103,11735,0
104,9278,0
105,10701,0
106,14449,1
107,12117,0
108,12287,0
109,17461,9
110,9822,0
111,19815,3
112,11382,0
113,11168,8
114,13996,4
