Leaf,TotalPacket,DropPacket
0,15241,16
1,11477,4
2,7605,5
3,8290,19
4,13364,12
5,12527,0
6,19728,12
7,9377,21
8,5444,11
9,13948,3
10,18393,22
11,15152,5
12,15209,10
13,17192,19
14,15839,10
15,14541,8
16,15312,2
17,20135,2
18,18696,39
19,13974,19
20,18078,15
21,19092,5
22,13845,12
23,11727,12
24,20074,41
25,2382,9
26,23430,13
27,24080,8
28,18791,21
29,8142,5
30,8788,16
31,2957,4
32,13393,12
33,10959,11
34,24588,5
35,18930,15
36,13059,14
37,18469,25
38,12664,14
39,13931,21
40,15381,4
41,15403,6
42,18310,16
43,24595,5
44,4119,8
45,13310,20
46,16509,40
47,10819,6
48,9996,0
49,7895,10
50,20868,33
51,12737,18
52,9176,17
53,14237,21
54,6077,3
55,16289,11
56,14294,11
57,12337,5
58,3361,0
59,9556,23
60,16639,25
61,10042,19
62,15861,8
63,7948,9
64,3923,4
65,9934,2
66,7466,2
67,11231,8
68,14340,19
69,9575,28
70,12547,19
71,8566,4
72,14979,10
73,12656,23
74,9583,5
75,19535,21
76,17821,13
77,17146,30
78,13412,9
79,15972,3
80,12227,12
81,9211,2
82,6218,0
83,13647,19
84,10528,13
85,13363,13
86,13458,9
87,15644,13
88,12444,17
89,9208,8
90,19166,12
91,9548,0
92,17503,11
93,14638,19
94,11580,33
95,13591,35
96,20101,20
97,17357,8
98,6195,10
99,5318,16
100,6450,6
101,12596,15
102,14100,11
103,10839,10
104,9181,1
105,10306,5
106,13836,23
107,11604,13
108,11606,13
109,15785,41
110,9576,4
111,19285,14
112,10345,19
113,10694,21
114,13008,14
