Leaf,TotalPacket,DropPacket
0,15556,256
1,11067,174
2,14207,191
3,14048,167
4,13977,238
5,10699,109
6,14933,374
7,13874,239
8,3907,118
9,8561,91
10,21087,110
11,16078,155
12,18127,241
13,15694,325
14,13582,274
15,16155,219
16,15627,205
17,15888,278
18,18143,243
19,11650,125
20,17451,376
21,16474,163
22,14839,200
23,11707,177
24,14429,207
25,5674,89
26,18088,355
27,18687,294
28,15759,247
29,6880,59
30,10559,90
31,3551,100
32,8588,117
33,14954,159
34,20777,323
35,16628,344
36,16457,145
37,18137,77
38,14226,189
39,11775,168
40,16474,210
41,17378,347
42,19541,279
43,25401,328
44,4160,121
45,13908,245
46,22609,320
47,16205,116
48,10960,220
49,6437,87
50,22543,445
51,18249,226
52,5870,66
53,13715,192
54,4818,129
55,14170,180
56,13129,91
57,14444,306
58,4451,91
59,11333,65
60,16574,170
61,10555,204
62,13847,374
63,5217,53
64,10884,149
65,14267,251
66,12993,140
67,13599,235
68,14128,162
69,14196,325
70,10895,127
71,6305,80
72,17253,317
73,13330,291
74,10495,429
75,14462,262
76,11646,256
77,20728,495
78,11268,318
79,14769,370
80,8870,247
81,5524,141
82,4581,8
83,11830,328
84,12153,203
85,11946,386
86,12218,255
87,15469,212
88,12719,306
89,13997,344
90,10493,458
91,11147,238
92,13901,560
93,14133,138
94,13247,269
95,13160,251
96,19426,243
97,13729,234
98,4150,37
99,4531,82
100,6655,147
101,12914,229
102,14414,219
103,14532,235
104,7831,55
105,16311,99
106,12383,109
107,8441,83
108,12372,137
109,9772,284
110,14119,163
111,18507,248
112,5210,39
113,11367,137
114,11001,142
