Leaf,TotalPacket,DropPacket
0,18863,126
1,11682,128
2,15654,102
3,15196,87
4,14084,130
5,12242,37
6,14197,263
7,15214,123
8,3342,99
9,8690,68
10,22552,65
11,17188,71
12,19859,176
13,16339,187
14,15033,167
15,18738,106
16,17267,60
17,16885,130
18,19208,147
19,13519,45
20,20640,185
21,17515,83
22,14812,130
23,12804,99
24,14622,151
25,5693,111
26,19568,185
27,20885,206
28,16306,130
29,6919,38
30,11357,38
31,3879,41
32,8845,55
33,15641,119
34,21919,242
35,17860,171
36,19544,65
37,19457,31
38,15207,94
39,13079,97
40,16002,109
41,18836,178
42,20916,197
43,26027,123
44,4096,67
45,13225,222
46,24571,190
47,16728,46
48,12617,118
49,6595,46
50,23873,300
51,19085,125
52,6112,57
53,14064,152
54,5112,131
55,15965,109
56,14069,56
57,15341,245
58,4705,68
59,12157,24
60,18070,105
61,11885,130
62,14507,233
63,5133,38
64,12182,89
65,14870,166
66,13647,61
67,13956,123
68,15023,79
69,15367,225
70,12468,70
71,6575,47
72,17411,169
73,14159,122
74,11118,256
75,15315,175
76,12594,143
77,21183,282
78,13187,192
79,15246,242
80,10900,130
81,5967,103
82,4720,8
83,12548,148
84,13529,106
85,11856,185
86,12729,189
87,15832,138
88,12919,195
89,14877,190
90,11826,160
91,12327,100
92,15587,265
93,15351,81
94,13840,102
95,13962,157
96,19885,157
97,15833,97
98,4543,17
99,4494,63
100,6880,117
101,14405,117
102,15733,131
103,15661,116
104,7627,59
105,16504,59
106,12651,52
107,8991,66
108,12927,64
109,10467,202
110,14863,104
111,20701,164
112,5955,53
113,12623,53
114,11925,79
