Leaf,TotalPacket,DropPacket
0,18530,204
1,11709,115
2,14157,241
3,10437,311
4,14441,185
5,11635,100
6,14055,332
7,14963,191
8,3435,113
9,8260,81
10,17857,213
11,10698,157
12,18449,265
13,14155,148
14,15733,191
15,18842,257
16,18266,140
17,17212,219
18,19056,184
19,10729,229
20,14043,139
21,18124,110
22,14880,150
23,11543,158
24,13355,182
25,6290,74
26,19339,82
27,20763,158
28,12380,151
29,7177,26
30,10582,104
31,3776,52
32,9067,61
33,13436,131
34,21577,278
35,18187,150
36,16990,162
37,20577,93
38,13233,149
39,12451,108
40,16145,294
41,17484,259
42,21287,240
43,24775,210
44,4101,60
45,13770,227
46,22217,276
47,14388,184
48,12213,122
49,5362,72
50,20496,189
51,17777,132
52,6363,82
53,15395,243
54,4992,140
55,14271,233
56,11596,161
57,17440,190
58,4147,94
59,12284,33
60,15379,75
61,12045,106
62,14887,182
63,4367,52
64,12295,90
65,12859,199
66,10518,217
67,14635,217
68,14711,109
69,14385,154
70,5771,131
71,6264,67
72,18406,172
73,13541,170
74,4909,77
75,17181,99
76,4712,79
77,21099,357
78,13389,136
79,15185,117
80,11527,127
81,5683,144
82,4678,16
83,14508,121
84,12974,242
85,11616,258
86,14463,59
87,18267,169
88,12470,150
89,15398,296
90,15450,324
91,12576,214
92,13550,108
93,14639,97
94,12186,196
95,13150,207
96,19089,167
97,11921,157
98,2875,135
99,4860,61
100,6183,130
101,12841,123
102,12969,140
103,19118,34
104,7558,48
105,16696,76
106,11309,155
107,8632,154
108,13358,79
109,8512,218
110,10622,267
111,19550,216
112,5821,65
113,10981,93
114,11707,79
