Leaf,TotalPacket,DropPacket
0,20143,153
1,11431,164
2,15189,236
3,11386,314
4,15430,171
5,12491,72
6,15026,305
7,15053,198
8,3660,122
9,8290,95
10,18446,197
11,11300,156
12,20149,199
13,15203,141
14,15706,197
15,19773,231
16,18486,149
17,18651,205
18,19362,180
19,10410,247
20,14074,126
21,18467,79
22,14587,145
23,12259,137
24,13801,181
25,5994,70
26,19609,92
27,21899,131
28,12884,127
29,7320,31
30,10630,105
31,3893,46
32,9265,55
33,15091,99
34,21691,355
35,19067,186
36,17462,106
37,19978,100
38,13387,146
39,13084,92
40,17717,278
41,18747,257
42,22181,213
43,26973,165
44,4324,89
45,13537,251
46,23705,248
47,14719,140
48,12173,136
49,5476,50
50,21320,171
51,19027,143
52,6717,100
53,16791,171
54,5230,126
55,15047,199
56,11780,189
57,17491,151
58,4108,69
59,12630,31
60,15398,65
61,12829,77
62,15615,180
63,4806,25
64,12660,84
65,13883,169
66,11511,164
67,15556,240
68,15518,98
69,14299,192
70,6565,120
71,6580,79
72,19459,170
73,14588,130
74,4958,68
75,17558,212
76,4990,113
77,21727,299
78,13711,273
79,15283,107
80,10814,249
81,6210,97
82,4743,17
83,13763,139
84,13264,240
85,11575,441
86,14835,127
87,18400,188
88,13580,178
89,16591,239
90,16278,303
91,13376,186
92,13984,133
93,15127,76
94,13564,221
95,12962,213
96,19712,160
97,12931,152
98,3436,139
99,4980,89
100,6571,147
101,12738,122
102,14645,97
103,19077,41
104,7945,50
105,17243,71
106,12659,106
107,9514,79
108,13154,77
109,8673,255
110,11005,292
111,21388,166
112,5375,78
113,11155,103
114,11837,117
