Leaf,TotalPacket,DropPacket
0,17718,677
1,11555,263
2,12275,949
3,11228,438
4,14800,347
5,11217,256
6,14996,672
7,11939,682
8,3719,138
9,8082,223
10,17774,588
11,11842,856
12,18369,520
13,14843,1309
14,16018,441
15,19194,519
16,18298,570
17,18342,712
18,17997,570
19,11322,413
20,12636,808
21,15286,733
22,15084,292
23,11564,475
24,12788,571
25,6112,104
26,17413,671
27,18723,507
28,12955,956
29,6801,99
30,9506,415
31,3824,56
32,8375,299
33,13321,682
34,18865,873
35,17309,580
36,17126,371
37,20243,447
38,11496,548
39,12445,352
40,16100,679
41,18193,564
42,21531,542
43,25922,475
44,3869,188
45,13471,616
46,22420,613
47,14908,348
48,12492,190
49,5196,104
50,19080,798
51,15591,791
52,5551,163
53,15324,507
54,5342,146
55,12657,600
56,11063,537
57,16398,599
58,4204,170
59,11515,319
60,16018,260
61,11803,403
62,15619,591
63,4693,90
64,11789,370
65,12130,748
66,11866,504
67,14104,616
68,12477,514
69,14347,596
70,6012,185
71,6053,169
72,18559,459
73,11750,775
74,4709,145
75,14179,691
76,4846,142
77,19521,825
78,13340,229
79,14444,662
80,11402,427
81,6001,256
82,4525,41
83,13695,490
84,11897,873
85,13102,514
86,14390,146
87,17168,419
88,11244,590
89,14721,532
90,16017,708
91,12450,340
92,13299,863
93,15105,358
94,12547,289
95,12412,752
96,18776,887
97,13183,865
98,3255,203
99,4487,174
100,6144,278
101,11048,762
102,13178,1077
103,17893,292
104,7876,77
105,16302,367
106,11921,201
107,8947,234
108,12421,444
109,7585,690
110,11641,550
111,20924,503
112,5323,163
113,10896,441
114,10042,400
