Leaf,TotalPacket,DropPacket
0,16144,4
1,11713,0
2,8127,0
3,8429,7
4,13605,80
5,12409,2
6,20357,61
7,10482,79
8,5793,36
9,14041,0
10,18424,59
11,15629,17
12,16018,1
13,18018,38
14,16570,34
15,15224,39
16,15398,0
17,20284,0
18,19778,109
19,14877,1
20,18189,110
21,19148,4
22,14350,69
23,11990,12
24,21580,174
25,2471,44
26,24270,1
27,24693,6
28,19218,66
29,8248,19
30,9138,87
31,2947,9
32,13858,10
33,12150,0
34,25106,59
35,19577,13
36,13044,33
37,19251,114
38,13376,25
39,14502,28
40,15797,1
41,15787,58
42,18573,70
43,25487,0
44,4082,46
45,14026,57
46,16976,213
47,11485,1
48,9996,0
49,8211,23
50,21620,51
51,13487,22
52,9326,29
53,14870,14
54,6211,0
55,17195,46
56,14245,8
57,12796,0
58,3361,0
59,10046,31
60,17681,46
61,11216,68
62,16176,1
63,8128,45
64,4072,0
65,10152,0
66,7861,0
67,11620,23
68,15007,28
69,9919,110
70,13150,68
71,8645,21
72,15360,46
73,13371,31
74,10446,0
75,20002,210
76,18460,1
77,18385,22
78,13531,11
79,16137,1
80,13259,1
81,9591,0
82,6218,0
83,14918,46
84,11284,38
85,13967,57
86,13643,14
87,16195,36
88,13621,18
89,9403,40
90,19557,24
91,9548,0
92,17831,16
93,15195,50
94,12833,38
95,14683,48
96,21316,14
97,17028,9
98,6385,21
99,5584,43
100,6788,1
101,13306,113
102,14572,13
103,11735,0
104,9251,11
105,10701,0
106,14388,44
107,12117,0
108,12017,73
109,17025,14
110,9572,4
111,19905,1
112,11013,48
113,11439,87
114,13765,47
