Leaf,TotalPacket,DropPacket
0,16751,425
1,10780,400
2,15102,257
3,13333,282
4,13919,306
5,10756,127
6,14996,364
7,13900,423
8,3762,147
9,8235,82
10,20674,213
11,15346,408
12,18373,330
13,15032,404
14,14421,353
15,16560,492
16,15902,379
17,16447,406
18,19645,371
19,12494,272
20,17868,516
21,16376,469
22,14851,200
23,12722,283
24,13963,310
25,5933,100
26,19196,397
27,19219,447
28,16160,273
29,6707,47
30,10813,142
31,3575,95
32,9032,102
33,15162,237
34,20650,471
35,18506,428
36,17256,216
37,17879,91
38,14434,283
39,12427,251
40,15722,217
41,17929,415
42,18772,496
43,24389,495
44,4189,151
45,14428,285
46,21938,599
47,15855,104
48,11628,258
49,6874,50
50,22317,588
51,18448,288
52,6109,139
53,13202,287
54,5518,109
55,14605,269
56,13563,190
57,14309,348
58,4556,73
59,12139,163
60,17527,271
61,11581,241
62,14603,425
63,5106,38
64,11996,190
65,14572,258
66,12984,300
67,14205,247
68,13650,416
69,13988,328
70,11045,163
71,6635,139
72,17323,272
73,13133,321
74,11609,373
75,14572,318
76,12940,255
77,21922,431
78,12468,279
79,14622,470
80,9866,312
81,5941,155
82,4713,27
83,11901,277
84,12334,289
85,12736,374
86,11981,528
87,14951,223
88,12579,348
89,14568,271
90,10857,403
91,12951,234
92,15175,567
93,14603,270
94,13340,289
95,13579,457
96,19066,338
97,15649,375
98,4187,32
99,4715,129
100,6477,191
101,13748,307
102,14446,356
103,15028,343
104,7675,63
105,16182,323
106,11988,114
107,8428,117
108,12223,213
109,10026,278
110,13512,225
111,18832,365
112,5529,108
113,11544,272
114,11531,116
