Leaf,TotalPacket,DropPacket
0,15026,20
1,11031,9
2,7410,12
3,8264,20
4,13146,19
5,12007,6
6,19263,36
7,9267,59
8,5443,7
9,13964,5
10,18115,35
11,14296,21
12,15099,19
13,17091,23
14,15515,21
15,14357,13
16,15137,2
17,20006,7
18,17682,65
19,14211,29
20,17662,22
21,18411,18
22,13660,29
23,11225,29
24,20237,52
25,2575,5
26,23143,25
27,24028,18
28,18317,28
29,8107,7
30,8931,21
31,2887,17
32,13584,17
33,11217,27
34,23609,26
35,18540,33
36,13261,20
37,18271,50
38,12080,49
39,13805,29
40,14807,16
41,15108,23
42,17736,37
43,23720,25
44,4020,2
45,13105,26
46,15927,59
47,10485,18
48,9821,4
49,7567,19
50,20740,50
51,12283,25
52,9060,28
53,14060,24
54,5990,9
55,16328,10
56,14109,6
57,12024,11
58,3083,3
59,9893,10
60,16424,26
61,9501,32
62,15488,31
63,7668,12
64,3941,4
65,9604,9
66,7044,14
67,11000,20
68,13897,30
69,9050,82
70,12455,32
71,8526,11
72,14541,24
73,12820,29
74,9582,11
75,19535,44
76,17199,18
77,17470,47
78,12848,11
79,15763,5
80,12615,15
81,9141,8
82,6195,3
83,13347,36
84,9575,40
85,12850,22
86,13212,26
87,15185,26
88,12149,33
89,9252,15
90,18484,31
91,9390,6
92,17322,17
93,14147,20
94,11745,64
95,13717,36
96,19768,47
97,16519,15
98,6217,13
99,5469,15
100,6409,13
101,12996,8
102,14327,10
103,10835,27
104,8991,4
105,10065,20
106,13614,25
107,11508,12
108,11080,33
109,15214,62
110,9822,0
111,18152,23
112,10349,48
113,10560,31
114,12006,53
