Leaf,TotalPacket,DropPacket
0,16201,2
1,11713,0
2,8127,0
3,8662,1
4,13313,8
5,12527,0
6,20024,9
7,10088,4
8,5331,12
9,14041,0
10,18525,5
11,15553,2
12,16038,0
13,17729,9
14,16496,1
15,15079,5
16,15398,0
17,20284,0
18,20241,7
19,15135,0
20,18521,6
21,19412,0
22,14696,0
23,12197,1
24,21697,20
25,2215,11
26,24269,0
27,24800,0
28,19135,11
29,7816,11
30,9332,8
31,2934,3
32,14178,3
33,12150,0
34,24778,2
35,19869,1
36,13384,11
37,19163,12
38,13613,1
39,14630,0
40,15938,0
41,15901,0
42,19061,3
43,25487,0
44,3893,9
45,14027,12
46,16588,13
47,11501,1
48,9996,0
49,8216,0
50,21956,1
51,13348,3
52,9665,6
53,14529,13
54,6211,0
55,17113,2
56,14036,12
57,12796,0
58,3361,0
59,9667,9
60,18005,0
61,10673,11
62,16385,0
63,8015,3
64,4072,0
65,10152,0
66,7861,0
67,11741,0
68,15189,0
69,10409,1
70,12949,13
71,8861,0
72,15378,1
73,13411,5
74,10446,0
75,20039,2
76,18385,3
77,18147,16
78,13644,0
79,16136,0
80,13258,0
81,9591,0
82,6218,0
83,15106,0
84,11209,1
85,13859,6
86,13585,2
87,16283,10
88,13605,8
89,9386,1
90,19713,0
91,9548,0
92,17852,3
93,15143,6
94,12517,14
95,14807,2
96,21628,1
97,17430,2
98,6135,8
99,5604,6
100,6799,0
101,13337,5
102,14536,2
103,11735,0
104,9278,0
105,10626,1
106,14648,0
107,12117,0
108,12148,2
109,17269,8
110,9822,0
111,19904,0
112,11118,1
113,11039,10
114,13898,2
