Leaf,TotalPacket,DropPacket
0,15695,39
1,10933,14
2,7677,17
3,8486,38
4,13419,106
5,12300,6
6,19480,138
7,9572,122
8,5270,41
9,13953,20
10,18457,72
11,15141,110
12,14966,95
13,17074,45
14,15604,146
15,14562,47
16,15346,2
17,20053,8
18,18960,264
19,14480,130
20,17697,57
21,18729,24
22,13924,234
23,11715,150
24,20485,229
25,2648,25
26,23672,78
27,23795,54
28,18762,40
29,8020,24
30,8848,165
31,2850,18
32,13147,120
33,11345,146
34,24434,42
35,19102,96
36,13307,63
37,18790,168
38,12825,119
39,14055,127
40,15697,6
41,15407,120
42,17957,201
43,24169,51
44,4041,22
45,13251,102
46,16605,190
47,10698,43
48,9945,2
49,7837,3
50,21341,184
51,12970,105
52,9277,120
53,14319,76
54,6075,5
55,16164,92
56,14394,22
57,12146,20
58,3137,4
59,9814,10
60,16582,117
61,9979,69
62,15795,136
63,8007,41
64,3890,13
65,9940,39
66,7423,8
67,11245,35
68,14479,42
69,9975,166
70,12927,117
71,8711,99
72,14634,39
73,12844,83
74,9983,70
75,19970,288
76,17644,31
77,16873,180
78,13140,33
79,15767,21
80,12605,30
81,8943,20
82,6218,0
83,14237,208
84,10725,86
85,13234,45
86,13399,65
87,15410,42
88,12684,128
89,9371,52
90,18803,136
91,9500,6
92,17654,57
93,14669,91
94,12260,72
95,14366,105
96,20882,179
97,16670,30
98,6059,24
99,5470,61
100,6452,31
101,13185,95
102,14155,138
103,10610,100
104,8999,6
105,10388,54
106,13941,96
107,11571,84
108,10988,80
109,15800,292
110,9593,26
111,18619,102
112,10568,68
113,10950,131
114,12674,97
