Leaf,TotalPacket,DropPacket
0,19179,20
1,8573,3
2,9296,1
3,10335,12
4,19906,17
5,10302,0
6,18397,11
7,10405,1
8,10324,30
9,9842,2
10,7092,14
11,10035,1
12,9925,0
13,19992,11
14,13528,3
15,6202,13
16,15792,2
17,22470,0
18,11563,11
19,10502,3
20,23930,17
21,18849,4
22,16053,1
23,13856,6
24,25931,19
25,10283,22
26,19564,1
27,25838,10
28,21067,17
29,13365,29
30,9637,14
31,4446,4
32,8471,9
33,12577,1
34,16434,10
35,21198,0
36,8932,6
37,14770,5
38,15193,4
39,16446,17
40,17282,3
41,12817,3
42,18771,25
43,29927,10
44,13108,27
45,10652,27
46,17437,8
47,15318,1
48,2528,10
49,7922,0
50,19872,0
51,10038,13
52,14720,14
53,14124,19
54,6311,0
55,17989,22
56,12627,7
57,7588,1
58,9929,0
59,12137,17
60,20014,0
61,10940,26
62,17695,3
63,13807,1
64,8762,10
65,10674,2
66,7776,1
67,10602,16
68,16026,0
69,12229,10
70,13408,19
71,8460,0
72,16048,2
73,17044,16
74,7200,11
75,17922,20
76,19740,11
77,9439,49
78,15458,30
79,14440,0
80,13014,9
81,13435,17
82,7605,1
83,14752,0
84,9218,15
85,4304,16
86,13114,0
87,17862,11
88,14738,29
89,9752,0
90,15949,1
91,10888,0
92,15292,13
93,11773,11
94,12651,16
95,12473,0
96,18497,0
97,16645,18
98,5956,0
99,11753,4
100,9980,0
101,12592,7
102,15366,31
103,14321,0
104,5224,4
105,17189,0
106,11869,19
107,10791,9
108,7088,6
109,12425,16
110,7578,0
111,17075,14
112,13384,11
113,13080,16
114,15053,3
