Leaf,TotalPacket,DropPacket
0,16202,1
1,11713,0
2,7921,1
3,8667,2
4,13448,7
5,12527,0
6,19985,13
7,10215,2
8,5520,5
9,14041,0
10,18312,9
11,15656,1
12,16038,0
13,17758,8
14,16577,0
15,15065,8
16,15398,0
17,20284,0
18,19966,11
19,15135,0
20,18194,8
21,19412,0
22,14696,0
23,12177,2
24,21143,20
25,2441,3
26,24024,1
27,24800,0
28,19049,9
29,8018,8
30,9294,9
31,3098,1
32,13967,6
33,12150,0
34,25104,1
35,19637,3
36,13145,10
37,18721,15
38,13632,2
39,14479,3
40,15938,0
41,15901,0
42,19215,1
43,25487,0
44,3798,11
45,13748,13
46,16730,7
47,11260,2
48,9996,0
49,8216,0
50,21991,1
51,13295,8
52,9290,11
53,14533,13
54,6211,0
55,17059,2
56,14220,7
57,12796,0
58,3361,0
59,9704,11
60,17495,3
61,10727,12
62,16385,0
63,8017,3
64,4072,0
65,10152,0
66,7861,0
67,11714,1
68,15189,0
69,10153,2
70,12871,16
71,8861,0
72,15397,1
73,13558,12
74,10446,0
75,20091,1
76,18421,4
77,18067,14
78,13644,0
79,16040,1
80,13258,0
81,9591,0
82,6218,0
83,15106,0
84,11473,0
85,13837,5
86,13657,2
87,16017,7
88,13588,5
89,9428,1
90,19713,0
91,9548,0
92,17807,4
93,15186,6
94,12611,5
95,14620,3
96,21600,1
97,17143,6
98,6107,9
99,5600,10
100,6799,0
101,13294,5
102,14567,2
103,11735,0
104,9278,0
105,10701,0
106,14336,3
107,12117,0
108,12068,2
109,17429,8
110,9822,0
111,19864,4
112,11125,1
113,10964,8
114,14106,2
