Leaf,TotalPacket,DropPacket
0,19251,8
1,8576,2
2,9325,0
3,10397,6
4,20072,8
5,10302,0
6,18701,4
7,10255,4
8,10030,24
9,10213,0
10,7149,8
11,10007,1
12,9807,1
13,20056,14
14,13510,3
15,6462,2
16,15747,4
17,22470,0
18,11619,10
19,10603,1
20,23882,8
21,18815,4
22,15947,1
23,13889,6
24,26123,16
25,10234,14
26,19829,0
27,26176,5
28,21102,6
29,13296,29
30,9591,8
31,4477,5
32,8380,8
33,12599,0
34,17142,3
35,21198,0
36,8986,3
37,14385,15
38,14807,4
39,16608,10
40,17287,4
41,12518,6
42,18544,21
43,29864,12
44,13247,18
45,10839,8
46,17046,15
47,14782,4
48,2448,14
49,7922,0
50,19872,0
51,10043,9
52,14606,9
53,14161,10
54,6312,1
55,18166,13
56,12534,7
57,7822,0
58,9665,1
59,12105,13
60,20014,0
61,10997,9
62,17852,2
63,13810,0
64,8935,3
65,10821,0
66,7940,0
67,10955,12
68,16026,0
69,12243,14
70,13113,20
71,8460,0
72,16002,4
73,16999,16
74,7177,13
75,18196,16
76,19647,5
77,9780,34
78,15000,29
79,14440,0
80,13045,2
81,13834,9
82,7593,1
83,14752,0
84,9806,6
85,4322,13
86,13114,0
87,18129,5
88,14674,27
89,9486,1
90,16208,0
91,10888,0
92,15079,12
93,11867,9
94,12867,7
95,12473,0
96,18497,0
97,17054,11
98,5956,0
99,11630,4
100,9935,1
101,12875,2
102,15792,15
103,14321,0
104,5184,3
105,17189,0
106,12255,15
107,10923,3
108,7201,2
109,12551,4
110,7578,0
111,17001,5
112,13460,10
113,12948,16
114,14800,4
