Leaf,TotalPacket,DropPacket
0,17323,227
1,11018,158
2,14212,179
3,13793,174
4,14613,189
5,11120,94
6,15275,359
7,13938,228
8,3756,97
9,8656,118
10,20806,187
11,16164,145
12,18383,267
13,15544,295
14,14345,254
15,16578,215
16,16339,113
17,16340,234
18,18507,226
19,12546,89
20,17239,526
21,17424,236
22,14683,198
23,12371,167
24,14255,197
25,5801,92
26,19115,354
27,19486,241
28,16765,194
29,6706,50
30,11340,73
31,3629,59
32,8936,90
33,14590,125
34,19962,309
35,17424,316
36,18195,111
37,18609,64
38,14391,165
39,12124,127
40,16520,243
41,18074,306
42,20303,438
43,24871,270
44,4266,77
45,14243,244
46,23352,289
47,15800,86
48,11960,201
49,6702,68
50,22647,415
51,19220,196
52,6299,62
53,13822,166
54,5010,113
55,14554,187
56,13765,89
57,13951,393
58,4510,95
59,11415,72
60,17290,184
61,11569,187
62,14269,358
63,5188,41
64,11591,143
65,13833,251
66,13258,137
67,14380,209
68,13994,175
69,14592,304
70,11324,212
71,6661,61
72,17259,285
73,14167,225
74,10657,404
75,16225,187
76,12045,226
77,21727,468
78,11808,373
79,14879,352
80,10011,172
81,5744,119
82,4367,9
83,11607,211
84,12700,167
85,11630,298
86,12477,241
87,15470,212
88,12302,329
89,15499,335
90,10321,257
91,11802,185
92,15475,370
93,15017,112
94,13598,166
95,13284,254
96,19196,241
97,14433,259
98,4213,29
99,4610,86
100,6527,147
101,13541,197
102,15036,242
103,13882,256
104,7790,42
105,16089,98
106,12822,91
107,8410,151
108,12110,114
109,10051,236
110,14223,156
111,19150,281
112,5769,42
113,11625,104
114,11531,128
