Leaf,TotalPacket,DropPacket
0,20420,145
1,12028,111
2,15414,200
3,11348,247
4,15536,157
5,12585,63
6,15186,285
7,15782,153
8,3840,145
9,8425,77
10,19323,203
11,11467,123
12,19706,185
13,15450,141
14,15902,176
15,19875,201
16,19435,125
17,18767,176
18,20030,158
19,10487,248
20,14482,117
21,19073,80
22,15218,167
23,13025,106
24,14975,158
25,6146,81
26,19782,88
27,22005,118
28,13844,136
29,7290,37
30,11195,87
31,3587,66
32,9261,140
33,15329,113
34,21697,299
35,19311,139
36,17851,152
37,20239,102
38,13575,147
39,13157,91
40,18590,198
41,18420,249
42,22195,221
43,27285,154
44,4231,109
45,14047,348
46,24345,194
47,15241,153
48,12554,182
49,5430,65
50,21595,154
51,19996,140
52,6853,76
53,17614,153
54,5292,135
55,14846,184
56,12361,154
57,17518,146
58,4678,101
59,13257,15
60,15915,63
61,13164,87
62,15697,124
63,4847,60
64,12666,92
65,13413,293
66,12107,154
67,15859,156
68,15237,93
69,14780,164
70,6563,128
71,6422,62
72,19380,166
73,14499,128
74,4988,71
75,17502,96
76,5205,68
77,23013,287
78,14062,95
79,16302,85
80,11970,121
81,6152,89
82,4729,29
83,14308,111
84,14558,174
85,12197,332
86,14571,80
87,18180,198
88,12895,148
89,16450,178
90,16194,335
91,13799,154
92,15477,111
93,15306,76
94,13977,113
95,14038,201
96,19722,171
97,12893,136
98,3183,153
99,4931,105
100,6316,146
101,13234,115
102,15091,104
103,19495,34
104,7617,78
105,17034,67
106,12290,112
107,9662,107
108,13269,79
109,8560,255
110,10544,243
111,21265,208
112,5544,96
113,11615,76
114,11841,102
