Leaf,TotalPacket,DropPacket
0,18676,334
1,12382,242
2,13091,340
3,10601,498
4,14698,251
5,11310,73
6,15312,402
7,13167,427
8,3675,100
9,8205,83
10,18876,310
11,11315,526
12,19304,334
13,14227,406
14,15521,307
15,19374,285
16,18658,255
17,18504,407
18,19054,359
19,11301,284
20,14004,337
21,17361,307
22,15505,158
23,12106,176
24,14064,234
25,5883,95
26,18504,216
27,21439,239
28,12559,418
29,6706,66
30,10536,126
31,3933,63
32,8823,111
33,13822,262
34,20409,605
35,17160,314
36,17989,141
37,19290,244
38,12143,267
39,13068,147
40,16476,488
41,18251,498
42,22009,287
43,25283,458
44,4022,132
45,12835,520
46,23022,367
47,15054,176
48,12643,363
49,5147,59
50,19987,328
51,17575,254
52,6188,165
53,15895,328
54,5243,119
55,15052,251
56,11167,263
57,16791,256
58,4578,105
59,12432,85
60,15076,273
61,11689,206
62,15471,270
63,4755,43
64,12191,172
65,12655,492
66,11789,210
67,13948,313
68,13997,191
69,14621,276
70,6122,160
71,6631,103
72,18570,255
73,12628,248
74,4986,68
75,14475,282
76,4886,69
77,21166,707
78,13367,197
79,15043,178
80,11987,258
81,6202,118
82,4560,11
83,14305,154
84,12357,364
85,12795,334
86,14258,99
87,17055,403
88,11803,426
89,16116,247
90,16036,330
91,12971,218
92,13375,279
93,14497,229
94,13888,292
95,13165,471
96,19158,269
97,13457,459
98,3427,131
99,4496,127
100,6377,163
101,12361,262
102,13225,350
103,18660,58
104,7693,52
105,15686,198
106,11900,154
107,9052,129
108,12735,219
109,8188,321
110,11791,321
111,20459,322
112,5768,101
113,11288,196
114,11865,282
