Leaf,TotalPacket,DropPacket
0,16175,4
1,11713,0
2,8127,0
3,8675,4
4,13445,20
5,12527,0
6,20220,16
7,10688,0
8,5684,62
9,14041,0
10,18422,40
11,15703,0
12,16038,0
13,17955,18
14,16577,0
15,15170,18
16,15398,0
17,20284,0
18,20227,50
19,15135,0
20,18596,17
21,19412,0
22,14696,0
23,12234,0
24,21883,17
25,2503,87
26,24269,0
27,24800,0
28,19275,11
29,8014,17
30,9420,101
31,3244,0
32,14130,6
33,12150,0
34,25118,0
35,19966,0
36,13575,16
37,19227,7
38,13754,0
39,14630,0
40,15938,0
41,15901,0
42,19327,0
43,25487,0
44,4058,68
45,14169,88
46,17065,17
47,11549,0
48,9996,0
49,8216,0
50,22205,0
51,13428,12
52,9638,14
53,14734,77
54,6211,0
55,17145,4
56,14224,15
57,12796,0
58,3361,0
59,9820,46
60,18005,0
61,11056,88
62,16385,0
63,8306,11
64,4072,0
65,10152,0
66,7861,0
67,11722,4
68,15189,0
69,10357,1
70,13239,44
71,8861,0
72,15429,0
73,13715,72
74,10446,0
75,19925,37
76,18422,3
77,18211,40
78,13644,0
79,16135,1
80,13258,0
81,9591,0
82,6218,0
83,15106,0
84,11473,0
85,13828,12
86,14065,0
87,16228,18
88,13615,7
89,9610,0
90,19713,0
91,9548,0
92,17710,13
93,15136,18
94,12776,13
95,14864,4
96,21828,0
97,17280,35
98,6166,20
99,5740,65
100,6799,0
101,13516,2
102,14548,11
103,11735,0
104,9278,0
105,10701,0
106,14648,0
107,12117,0
108,12287,0
109,17530,43
110,9822,0
111,19858,21
112,11382,0
113,11082,40
114,14172,0
