Leaf,TotalPacket,DropPacket
0,16212,0
1,11713,0
2,8127,0
3,8709,0
4,13478,29
5,12527,0
6,20159,36
7,10688,0
8,5678,86
9,14041,0
10,18320,40
11,15703,0
12,16038,0
13,17926,66
14,16577,0
15,15165,45
16,15398,0
17,20284,0
18,20396,99
19,15135,0
20,18512,1
21,19412,0
22,14696,0
23,12234,0
24,21712,7
25,2502,86
26,24269,0
27,24800,0
28,19235,50
29,8064,54
30,9479,61
31,3106,1
32,14017,17
33,12150,0
34,25118,0
35,19877,1
36,13505,26
37,19273,59
38,13642,1
39,14631,1
40,15938,0
41,15901,0
42,19116,2
43,25487,0
44,4037,45
45,13882,6
46,16968,18
47,11550,1
48,9996,0
49,8216,0
50,22084,1
51,13369,61
52,9669,31
53,15024,113
54,6211,0
55,17164,11
56,14028,7
57,12796,0
58,3361,0
59,9683,26
60,18005,0
61,11063,3
62,16385,0
63,8309,41
64,4072,0
65,10152,0
66,7861,0
67,11741,0
68,15189,0
69,10606,0
70,12856,37
71,8861,0
72,15378,1
73,13739,84
74,10446,0
75,20104,8
76,18280,2
77,18189,32
78,13644,0
79,16136,0
80,13258,0
81,9591,0
82,6218,0
83,15106,0
84,11473,0
85,13858,3
86,14065,0
87,16397,84
88,13694,82
89,9610,0
90,19713,0
91,9548,0
92,17692,63
93,15096,60
94,12825,49
95,14851,1
96,21554,1
97,17186,8
98,6381,91
99,5613,61
100,6799,0
101,13366,8
102,14622,2
103,11735,0
104,9278,0
105,10701,0
106,14648,0
107,12117,0
108,12287,0
109,17236,3
110,9822,0
111,19904,0
112,11382,0
113,11321,90
114,14085,1
