Leaf,TotalPacket,DropPacket
0,16177,6
1,11713,0
2,8127,0
3,8670,3
4,13524,7
5,12527,0
6,20089,13
7,10688,0
8,5527,8
9,14041,0
10,18420,47
11,15703,0
12,16038,0
13,17843,17
14,16464,1
15,14966,9
16,15398,0
17,20284,0
18,20266,12
19,15135,0
20,18335,6
21,19412,0
22,14696,0
23,12234,0
24,21963,22
25,2441,21
26,24269,0
27,24800,0
28,19042,24
29,8123,6
30,9335,15
31,3244,0
32,14095,7
33,12150,0
34,25118,0
35,19966,0
36,13482,12
37,18979,21
38,13652,1
39,14630,0
40,15938,0
41,15868,1
42,19269,2
43,25487,0
44,3940,18
45,14054,14
46,16970,9
47,11418,1
48,9996,0
49,8216,0
50,21954,2
51,13424,7
52,9581,8
53,14633,24
54,6211,0
55,17137,9
56,14192,20
57,12796,0
58,3361,0
59,9754,32
60,17743,1
61,10939,21
62,16385,0
63,8287,12
64,4072,0
65,10152,0
66,7861,0
67,11738,1
68,15189,0
69,10364,2
70,12992,20
71,8861,0
72,15336,1
73,13522,13
74,10446,0
75,19717,9
76,18437,3
77,18115,21
78,13644,0
79,16136,0
80,13258,0
81,9591,0
82,6218,0
83,15106,0
84,11473,0
85,13782,18
86,14065,0
87,16194,13
88,13551,16
89,9610,0
90,19713,0
91,9548,0
92,17780,10
93,15124,13
94,12727,20
95,14864,4
96,21564,1
97,17249,18
98,6177,18
99,5616,17
100,6799,0
101,13352,5
102,14503,9
103,11735,0
104,9278,0
105,10701,0
106,14498,1
107,12117,0
108,12218,1
109,17289,18
110,9822,0
111,19840,14
112,11248,1
113,11087,17
114,14059,1
