Leaf,TotalPacket,DropPacket
0,16189,2
1,11713,0
2,8127,0
3,8667,4
4,13066,16
5,12527,0
6,19985,15
7,10441,2
8,5510,8
9,14041,0
10,18449,6
11,15644,1
12,16038,0
13,17653,12
14,16184,3
15,14859,11
16,15398,0
17,20284,0
18,20021,8
19,15074,1
20,18350,4
21,19412,0
22,14380,2
23,12210,1
24,21426,17
25,2396,8
26,24269,0
27,24800,0
28,19026,14
29,8143,4
30,9317,7
31,2936,3
32,14103,4
33,12150,0
34,24873,1
35,19710,1
36,13235,9
37,19419,5
38,13447,3
39,14474,1
40,15938,0
41,15823,1
42,19161,1
43,25487,0
44,3880,14
45,13744,20
46,16894,7
47,11126,2
48,9996,0
49,8216,0
50,21961,2
51,13058,11
52,9158,8
53,14501,18
54,6211,0
55,17099,3
56,14348,7
57,12796,0
58,3361,0
59,9664,17
60,18005,0
61,10659,18
62,16385,0
63,8298,4
64,4072,0
65,10152,0
66,7861,0
67,11741,0
68,15156,1
69,10139,3
70,12962,12
71,8604,1
72,15392,1
73,13592,8
74,10446,0
75,19591,7
76,18297,3
77,18062,15
78,13644,0
79,16136,0
80,13258,0
81,9591,0
82,6218,0
83,14991,1
84,11211,2
85,13788,8
86,13815,1
87,16285,11
88,13556,5
89,9267,2
90,19713,0
91,9548,0
92,17842,4
93,15101,8
94,12615,13
95,14518,4
96,21398,2
97,16890,12
98,6217,8
99,5569,11
100,6799,0
101,13039,4
102,14584,6
103,11727,1
104,9278,0
105,10701,0
106,14648,0
107,11874,1
108,11916,2
109,16999,12
110,9822,0
111,19763,2
112,10976,3
113,11150,9
114,13627,4
