Leaf,TotalPacket,DropPacket
0,17479,197
1,11625,140
2,13973,152
3,14075,126
4,12939,208
5,10928,107
6,13158,424
7,14247,196
8,3417,147
9,8337,92
10,21980,86
11,14866,149
12,17599,270
13,15851,228
14,13889,220
15,17929,147
16,16126,112
17,15170,206
18,17980,231
19,11589,105
20,17825,258
21,16926,153
22,14698,126
23,12046,116
24,14517,165
25,5483,104
26,18660,311
27,18883,268
28,15451,206
29,6922,35
30,9992,90
31,3679,70
32,8915,61
33,14726,120
34,18705,350
35,16322,238
36,18142,78
37,17487,67
38,14377,140
39,12329,147
40,15854,183
41,17756,343
42,18830,290
43,23663,267
44,3873,88
45,13741,265
46,23497,250
47,15699,73
48,12247,141
49,6447,67
50,21889,440
51,17899,144
52,5812,68
53,13516,184
54,4750,130
55,14136,162
56,13302,110
57,14508,285
58,4292,91
59,11772,53
60,16438,131
61,11250,120
62,12956,337
63,5090,42
64,11779,106
65,14283,230
66,12458,137
67,13303,180
68,14056,118
69,14223,243
70,11633,94
71,6458,79
72,16117,271
73,12936,176
74,10649,373
75,15265,206
76,11423,255
77,21032,358
78,11035,272
79,13429,437
80,10602,112
81,5690,127
82,4714,2
83,12394,163
84,12922,127
85,11098,295
86,12164,267
87,14564,168
88,11588,281
89,13202,347
90,10915,214
91,11425,197
92,13867,409
93,14763,139
94,13039,163
95,12073,295
96,18316,221
97,13888,210
98,4050,25
99,4265,86
100,6209,145
101,13128,137
102,14837,197
103,15198,191
104,7714,55
105,15430,76
106,12973,61
107,8578,89
108,12189,128
109,9738,225
110,13452,140
111,18968,284
112,5554,19
113,11353,77
114,10971,95
