Leaf,TotalPacket,DropPacket
0,19881,150
1,11937,120
2,14095,309
3,10792,307
4,14640,197
5,12181,116
6,14615,335
7,14969,220
8,3793,134
9,8510,86
10,18858,221
11,11674,152
12,19672,241
13,15221,149
14,15602,218
15,19834,235
16,19071,134
17,18724,201
18,19866,189
19,10788,251
20,14103,148
21,18221,103
22,14668,175
23,12652,143
24,14066,179
25,6256,67
26,19541,185
27,21773,159
28,14196,141
29,6977,31
30,11657,90
31,3743,55
32,9317,71
33,15034,102
34,21494,319
35,18926,183
36,17549,118
37,20044,128
38,13852,147
39,12815,99
40,17713,270
41,18303,290
42,21501,233
43,27223,196
44,4266,83
45,13902,188
46,24425,236
47,15147,169
48,12854,100
49,4993,75
50,21151,152
51,18969,141
52,6554,93
53,16837,154
54,5248,140
55,14964,210
56,12118,173
57,17550,158
58,4045,99
59,13395,12
60,16320,57
61,12938,92
62,15300,312
63,4824,41
64,12867,78
65,13317,227
66,11087,202
67,15603,195
68,15195,109
69,14053,198
70,6304,115
71,6266,63
72,19255,205
73,13732,143
74,5334,47
75,17490,118
76,5188,48
77,22061,328
78,13853,122
79,16303,118
80,10895,168
81,6131,94
82,4744,27
83,13841,146
84,14777,200
85,11293,360
86,15272,51
87,18327,201
88,12489,159
89,16135,278
90,16283,310
91,13541,200
92,14881,132
93,15937,80
94,13422,157
95,12575,245
96,19709,160
97,12672,152
98,3391,139
99,5036,93
100,6274,189
101,12489,207
102,14524,110
103,19523,37
104,7798,91
105,17291,72
106,11292,286
107,9401,110
108,13457,79
109,8473,284
110,9944,269
111,21641,174
112,5389,80
113,10774,104
114,11455,134
