Leaf,TotalPacket,DropPacket
0,16330,370
1,10775,257
2,14170,222
3,12948,256
4,13069,291
5,10073,168
6,14668,518
7,12829,462
8,3614,175
9,8349,115
10,20249,229
11,14472,349
12,17383,328
13,15176,441
14,13731,485
15,15728,343
16,15220,259
17,14691,468
18,17019,423
19,11593,165
20,17765,456
21,15908,298
22,14768,248
23,12209,227
24,14151,222
25,5539,151
26,18194,498
27,18693,499
28,15217,309
29,6416,67
30,10041,218
31,3641,84
32,7911,146
33,14556,193
34,19585,502
35,18038,378
36,16744,219
37,18370,107
38,13139,317
39,11243,212
40,15882,332
41,17510,406
42,18953,493
43,23499,498
44,4194,98
45,13227,374
46,21401,467
47,15567,177
48,11331,244
49,6656,92
50,20842,771
51,18529,259
52,6097,76
53,12931,237
54,5157,142
55,14593,262
56,12886,239
57,14097,383
58,4454,110
59,11885,135
60,15291,302
61,11162,238
62,14342,429
63,4814,43
64,12494,148
65,13847,349
66,12687,187
67,13120,297
68,12870,352
69,13737,405
70,11118,152
71,6556,92
72,17254,321
73,13000,285
74,11105,486
75,14589,376
76,12212,272
77,20032,580
78,11279,300
79,15381,515
80,9891,344
81,5599,219
82,4594,12
83,11431,352
84,11950,272
85,10962,636
86,10345,515
87,14950,263
88,12346,381
89,14554,403
90,9858,439
91,12418,249
92,14410,551
93,14055,210
94,13043,250
95,12755,465
96,18258,440
97,16075,295
98,4064,49
99,4580,109
100,6359,154
101,13107,284
102,14460,275
103,14413,435
104,7455,61
105,15451,223
106,11287,206
107,9012,135
108,12538,199
109,9286,391
110,13512,289
111,18733,466
112,5374,49
113,10585,228
114,11285,183
