Leaf,TotalPacket,DropPacket
0,16212,0
1,11713,0
2,8127,0
3,8679,1
4,13323,6
5,12527,0
6,19968,9
7,10688,0
8,5391,5
9,14041,0
10,18240,8
11,15703,0
12,15933,1
13,17844,4
14,16577,0
15,15160,3
16,15398,0
17,20284,0
18,20230,5
19,15135,0
20,18529,3
21,19412,0
22,14696,0
23,12195,1
24,21750,8
25,2356,10
26,24269,0
27,24800,0
28,19249,10
29,7895,6
30,9426,2
31,3114,1
32,13955,5
33,12150,0
34,24986,1
35,19966,0
36,13416,7
37,18974,9
38,13683,1
39,14630,0
40,15938,0
41,15901,0
42,19110,2
43,25487,0
44,3900,8
45,13891,13
46,17362,4
47,11338,1
48,9996,0
49,8216,0
50,22149,1
51,13373,5
52,9538,7
53,14655,6
54,6211,0
55,17132,1
56,14195,10
57,12796,0
58,3361,0
59,9577,6
60,18005,0
61,11001,8
62,16385,0
63,8287,4
64,4072,0
65,10152,0
66,7861,0
67,11741,0
68,15189,0
69,10529,1
70,12862,10
71,8861,0
72,15429,0
73,13582,6
74,10446,0
75,20096,0
76,18356,3
77,18063,14
78,13644,0
79,16136,0
80,13258,0
81,9591,0
82,6218,0
83,15106,0
84,11473,0
85,13867,3
86,14065,0
87,16281,3
88,13646,3
89,9610,0
90,19713,0
91,9548,0
92,17644,6
93,15174,6
94,12723,8
95,15100,0
96,21828,0
97,17070,8
98,6131,8
99,5636,6
100,6799,0
101,13481,2
102,14547,3
103,11735,0
104,9278,0
105,10701,0
106,14648,0
107,12117,0
108,12287,0
109,17548,0
110,9822,0
111,19842,2
112,11382,0
113,11218,5
114,14031,1
