Leaf,TotalPacket,DropPacket
0,16212,0
1,11713,0
2,8127,0
3,8702,2
4,13461,42
5,12527,0
6,20181,32
7,10688,0
8,5489,49
9,14041,0
10,18642,90
11,15703,0
12,16038,0
13,17848,73
14,16577,0
15,15054,52
16,15398,0
17,20284,0
18,20457,98
19,15135,0
20,18400,4
21,19412,0
22,14696,0
23,12195,1
24,21529,17
25,2511,84
26,24269,0
27,24800,0
28,19359,61
29,8065,64
30,9498,49
31,3244,0
32,14170,1
33,12150,0
34,25118,0
35,19966,0
36,13485,31
37,19047,24
38,13754,0
39,14630,0
40,15938,0
41,15901,0
42,19327,0
43,25487,0
44,4039,65
45,13890,8
46,17111,53
47,11549,0
48,9996,0
49,8216,0
50,22206,1
51,13359,55
52,9581,33
53,14889,114
54,6211,0
55,17141,11
56,14396,1
57,12796,0
58,3361,0
59,9660,18
60,18005,0
61,11063,3
62,16385,0
63,8334,4
64,4072,0
65,10152,0
66,7861,0
67,11741,0
68,15189,0
69,10606,0
70,12811,40
71,8861,0
72,15429,0
73,13695,87
74,10446,0
75,20096,0
76,18233,3
77,18019,28
78,13644,0
79,16136,0
80,13258,0
81,9591,0
82,6218,0
83,15106,0
84,11473,0
85,13855,3
86,14065,0
87,16187,10
88,13735,51
89,9610,0
90,19713,0
91,9548,0
92,17874,57
93,15284,17
94,12881,73
95,15100,0
96,21828,0
97,17305,35
98,6427,107
99,5735,55
100,6799,0
101,13530,1
102,14603,2
103,11735,0
104,9278,0
105,10701,0
106,14648,0
107,12117,0
108,12287,0
109,17548,0
110,9822,0
111,19904,0
112,11382,0
113,11166,24
114,14044,2
