Leaf,TotalPacket,DropPacket
0,19193,19
1,8654,1
2,9135,5
3,10329,14
4,19727,11
5,10302,0
6,18604,8
7,10468,3
8,10445,24
9,9916,2
10,7059,11
11,10006,2
12,9925,0
13,20044,14
14,13532,3
15,6154,18
16,15749,1
17,22470,0
18,11393,14
19,10503,1
20,24085,17
21,18828,5
22,15896,3
23,13808,9
24,26057,27
25,10417,20
26,19829,0
27,26018,12
28,20976,6
29,13416,34
30,9637,13
31,4399,3
32,8403,13
33,12467,2
34,16942,7
35,21198,0
36,8871,9
37,14799,3
38,14876,5
39,16166,19
40,17532,4
41,12860,4
42,18615,30
43,29647,16
44,13177,28
45,10616,22
46,17269,16
47,14580,21
48,2670,14
49,7922,0
50,19872,0
51,10088,15
52,14777,9
53,14212,14
54,6224,2
55,18120,14
56,12494,15
57,7705,1
58,9668,1
59,12098,19
60,20014,0
61,11036,27
62,17728,4
63,13806,1
64,8809,8
65,10638,1
66,7694,2
67,10771,16
68,16026,0
69,12151,15
70,13610,22
71,8460,0
72,15786,3
73,16875,22
74,7348,7
75,17930,23
76,19560,14
77,9640,41
78,15179,29
79,14203,1
80,12730,14
81,13556,17
82,7596,1
83,14752,0
84,9480,13
85,4065,28
86,13114,0
87,17697,20
88,14527,39
89,9484,2
90,15949,1
91,10888,0
92,15275,16
93,11931,4
94,12516,27
95,12474,1
96,18360,1
97,16870,18
98,5956,0
99,11744,8
100,9952,1
101,12363,9
102,15933,14
103,13972,2
104,4930,2
105,17189,0
106,11913,24
107,10856,7
108,7092,4
109,12545,7
110,7527,1
111,17005,13
112,13274,13
113,13059,22
114,15014,4
