Leaf,TotalPacket,DropPacket
0,17877,176
1,11888,141
2,15032,136
3,14610,109
4,14593,169
5,11300,78
6,14351,338
7,13445,258
8,3208,124
9,8655,96
10,22114,84
11,16481,111
12,19138,194
13,15763,234
14,15197,196
15,17744,156
16,17661,138
17,16129,215
18,18522,180
19,12499,72
20,19620,254
21,17084,114
22,14972,163
23,11731,145
24,14487,220
25,5986,85
26,18585,286
27,20363,276
28,16719,161
29,6934,31
30,11568,62
31,3753,56
32,8748,78
33,15374,105
34,20748,275
35,18035,197
36,19059,103
37,18938,46
38,14810,115
39,12631,108
40,15798,192
41,18158,318
42,20324,342
43,27056,196
44,4150,98
45,13641,227
46,23619,262
47,16104,90
48,12753,140
49,6683,56
50,24101,324
51,17909,176
52,6002,64
53,13684,185
54,4937,128
55,14078,181
56,14314,75
57,14317,327
58,4368,83
59,11006,64
60,17105,122
61,10973,174
62,13988,343
63,5208,32
64,12397,113
65,14633,220
66,12942,101
67,13860,161
68,14699,118
69,13955,353
70,11348,132
71,6294,61
72,16987,244
73,13371,219
74,11399,352
75,15810,200
76,12901,196
77,20577,369
78,11798,245
79,15083,359
80,10215,226
81,5844,115
82,4687,9
83,11886,190
84,13307,130
85,12290,325
86,12619,248
87,14547,288
88,13192,217
89,14704,276
90,11038,262
91,11726,147
92,14972,407
93,15372,89
94,13642,152
95,14050,207
96,19074,258
97,15023,134
98,4331,34
99,4516,58
100,6443,243
101,13398,172
102,15953,142
103,15540,162
104,7746,57
105,17712,67
106,12558,75
107,8603,99
108,13046,89
109,9722,266
110,14656,127
111,18670,370
112,5620,29
113,11787,79
114,11701,82
