Leaf,TotalPacket,DropPacket
0,19205,21
1,8599,2
2,9311,1
3,10289,15
4,20354,15
5,10302,0
6,18538,15
7,10361,2
8,10302,25
9,10213,0
10,7168,15
11,10262,0
12,9925,0
13,20144,17
14,13543,3
15,6141,16
16,15745,1
17,22470,0
18,11591,20
19,10745,0
20,24085,24
21,18870,2
22,16197,0
23,13899,11
24,26182,36
25,10485,26
26,19829,0
27,26539,4
28,21097,14
29,13639,27
30,9668,18
31,4441,4
32,8433,19
33,12599,0
34,16949,9
35,21198,0
36,8866,9
37,14542,19
38,15666,0
39,16781,17
40,17769,0
41,12720,4
42,18957,29
43,30229,16
44,13358,26
45,10822,18
46,17345,24
47,15105,9
48,2580,18
49,7922,0
50,19872,0
51,10008,25
52,14818,13
53,14295,19
54,6311,0
55,18292,18
56,12447,18
57,7822,0
58,9929,0
59,12140,14
60,20014,0
61,11343,25
62,17871,1
63,13809,2
64,8970,6
65,10821,0
66,7940,0
67,10915,9
68,16027,1
69,12367,10
70,13459,24
71,8460,0
72,15857,5
73,16993,21
74,7766,3
75,18264,24
76,19838,6
77,9540,59
78,15815,21
79,14440,0
80,12995,9
81,14088,8
82,7591,3
83,14752,0
84,10021,0
85,4331,27
86,13114,0
87,17974,7
88,14814,29
89,9752,0
90,16208,0
91,10888,0
92,15513,15
93,11932,18
94,12711,16
95,12473,0
96,18497,0
97,17304,18
98,5937,4
99,11630,11
100,9980,0
101,13119,1
102,15644,19
103,14321,0
104,5202,4
105,17189,0
106,12487,14
107,10862,18
108,7227,2
109,12535,9
110,7578,0
111,17048,23
112,13585,8
113,13129,19
114,14881,4
