Leaf,TotalPacket,DropPacket
0,18162,41
1,8678,1
2,8661,43
3,10052,22
4,19332,57
5,10247,4
6,18575,43
7,10076,14
8,10716,10
9,9590,81
10,7197,11
11,9475,36
12,9608,7
13,19687,40
14,12128,41
15,6159,55
16,15077,17
17,22254,5
18,11214,24
19,10363,9
20,22998,40
21,18046,27
22,14648,47
23,12258,62
24,25668,48
25,10521,30
26,18843,77
27,24882,110
28,20626,42
29,13029,56
30,8895,28
31,4130,6
32,8266,10
33,11617,21
34,16354,113
35,20778,9
36,8282,21
37,14316,112
38,13301,114
39,15465,75
40,16381,54
41,12338,46
42,17590,58
43,27661,178
44,12733,47
45,10861,17
46,16362,50
47,14132,115
48,2233,32
49,7450,13
50,19311,17
51,9360,38
52,13943,10
53,13445,56
54,5728,31
55,17401,65
56,12241,12
57,7627,8
58,8942,23
59,11959,33
60,19502,8
61,10575,96
62,17463,9
63,13406,23
64,8788,9
65,9932,49
66,7602,13
67,10734,80
68,15168,19
69,12375,32
70,13509,42
71,8435,4
72,15071,36
73,17111,31
74,7296,7
75,17421,32
76,17750,119
77,9775,54
78,15009,138
79,13709,32
80,12312,108
81,13526,24
82,7291,9
83,14254,11
84,9001,75
85,3913,44
86,12781,21
87,17360,75
88,14519,47
89,9526,5
90,15587,36
91,10459,10
92,14777,27
93,11358,39
94,12013,29
95,11735,13
96,17933,10
97,16391,132
98,5830,21
99,11489,32
100,9444,47
101,12384,87
102,14581,79
103,13491,22
104,4969,38
105,16640,18
106,11758,69
107,10832,19
108,7168,7
109,11817,22
110,6953,24
111,16798,45
112,12559,83
113,12529,32
114,14012,25
