Leaf,TotalPacket,DropPacket
0,19394,833
1,12167,344
2,16626,390
3,16214,360
4,14904,506
5,11924,548
6,16626,508
7,15298,609
8,4190,185
9,8908,83
10,23199,326
11,16910,641
12,19934,507
13,17512,433
14,16403,314
15,18183,705
16,17933,427
17,17736,303
18,20405,402
19,13083,493
20,20954,1016
21,18600,993
22,15570,302
23,13442,323
24,15700,238
25,5951,232
26,20616,499
27,21549,588
28,18019,324
29,7166,109
30,11906,280
31,3847,99
32,9246,172
33,16521,347
34,22799,732
35,18750,424
36,18808,484
37,19949,142
38,15336,549
39,13214,330
40,18192,237
41,19464,504
42,23110,871
43,27610,665
44,4458,100
45,15555,418
46,24860,697
47,17134,296
48,12973,235
49,6909,110
50,25218,866
51,20141,156
52,6375,82
53,13911,294
54,5501,154
55,16358,646
56,14848,408
57,15797,471
58,4675,90
59,12254,285
60,18264,339
61,13010,301
62,15683,388
63,5339,109
64,13629,383
65,15186,375
66,13736,189
67,15022,365
68,15109,501
69,16384,466
70,12773,255
71,6984,125
72,19155,348
73,15077,466
74,12443,310
75,15444,619
76,13748,343
77,23434,534
78,13362,279
79,16791,498
80,10737,351
81,6860,216
82,4598,33
83,13357,366
84,13352,411
85,13262,467
86,13403,546
87,15865,241
88,13691,418
89,16636,588
90,11756,457
91,13660,473
92,16568,592
93,16550,317
94,13803,369
95,14831,641
96,21700,356
97,17265,339
98,4499,36
99,5037,219
100,6915,235
101,15085,279
102,16493,477
103,16614,352
104,7847,91
105,18327,381
106,13277,299
107,9103,138
108,13846,299
109,10323,402
110,15273,314
111,21044,391
112,5826,118
113,13166,260
114,12221,212
