Leaf,TotalPacket,DropPacket
0,16018,19
1,11700,1
2,7943,2
3,8448,8
4,13528,121
5,12254,4
6,19990,64
7,9560,34
8,5788,33
9,14034,1
10,18237,68
11,15600,17
12,16038,0
13,17768,35
14,16041,36
15,15009,27
16,15264,1
17,20284,0
18,19489,66
19,14755,3
20,18441,79
21,19281,1
22,14363,73
23,11714,6
24,21265,91
25,2470,42
26,23912,4
27,24740,1
28,19194,45
29,8253,21
30,9010,93
31,3011,49
32,13789,12
33,11730,2
34,24859,4
35,19072,37
36,13353,18
37,19189,98
38,12847,27
39,14250,32
40,15351,38
41,15816,59
42,18778,80
43,24333,12
44,4085,47
45,13942,18
46,16823,165
47,11124,3
48,9996,0
49,8035,41
50,21372,70
51,13344,8
52,9657,28
53,14738,13
54,6098,1
55,16998,16
56,14374,6
57,12796,0
58,3361,0
59,10007,22
60,17418,69
61,10606,75
62,16169,17
63,8048,9
64,4072,0
65,10152,0
66,7861,0
67,11712,6
68,14943,28
69,9856,46
70,12807,76
71,8640,19
72,15135,22
73,13282,32
74,10446,0
75,19863,205
76,18311,30
77,17960,37
78,13642,1
79,16137,1
80,12906,4
81,9591,0
82,6218,0
83,14787,28
84,11267,30
85,13702,25
86,13631,11
87,15943,36
88,13174,53
89,9337,40
90,19502,48
91,9548,0
92,17489,20
93,14792,38
94,12125,33
95,14541,35
96,21120,6
97,16691,9
98,6279,37
99,5788,40
100,6653,11
101,13195,62
102,14548,21
103,11552,1
104,9273,9
105,10453,2
106,14124,40
107,12118,1
108,11813,5
109,16718,17
110,9516,2
111,19905,1
112,10888,44
113,11050,89
114,13573,35
