Leaf,TotalPacket,DropPacket
0,18439,22
1,8677,0
2,9131,3
3,10451,6
4,19593,21
5,10302,0
6,18557,11
7,10401,5
8,10272,22
9,9700,5
10,7112,17
11,9528,8
12,9661,1
13,19453,18
14,12239,10
15,6093,12
16,15548,6
17,22470,0
18,11155,17
19,10402,2
20,23462,22
21,18457,7
22,15152,10
23,13169,18
24,25770,19
25,10211,19
26,19421,6
27,24853,19
28,20826,10
29,13045,27
30,9212,19
31,4222,5
32,8519,8
33,12304,6
34,16041,24
35,20885,4
36,8797,6
37,14410,13
38,14611,13
39,15868,20
40,16524,11
41,12129,8
42,18407,23
43,28754,25
44,12817,20
45,10582,21
46,16763,13
47,13916,21
48,2609,14
49,7512,2
50,19611,2
51,9835,15
52,14534,15
53,13775,28
54,5998,5
55,17814,18
56,12272,12
57,7644,2
58,9584,4
59,11754,14
60,19755,1
61,10283,21
62,17677,2
63,13806,1
64,8803,12
65,10453,3
66,7698,6
67,10418,25
68,15542,4
69,11937,14
70,13388,18
71,8207,2
72,15442,8
73,16862,20
74,7254,17
75,18224,13
76,18302,17
77,9526,39
78,14925,33
79,13851,4
80,12750,15
81,12956,18
82,7544,2
83,14291,2
84,9380,13
85,4038,20
86,12753,7
87,17747,9
88,14304,38
89,9541,3
90,15446,5
91,10888,0
92,15157,18
93,11297,15
94,12577,17
95,12071,3
96,18156,2
97,16221,22
98,5940,3
99,11518,10
100,9460,10
101,12399,10
102,14885,25
103,13781,4
104,4997,5
105,16692,2
106,11619,25
107,10866,6
108,7076,8
109,11868,12
110,7578,0
111,16879,18
112,12708,19
113,12507,17
114,14421,5
