Leaf,TotalPacket,DropPacket
0,19915,150
1,12287,163
2,16699,117
3,15865,128
4,15744,159
5,12188,78
6,15749,292
7,15194,296
8,3851,125
9,8765,81
10,23791,41
11,17976,108
12,20435,216
13,17421,212
14,16021,173
15,19336,118
16,18138,98
17,17276,231
18,20058,168
19,14167,122
20,21127,372
21,18994,124
22,15801,151
23,13673,173
24,14768,158
25,5914,100
26,19407,277
27,21833,331
28,17287,211
29,6956,33
30,11282,105
31,3860,34
32,9192,73
33,16525,79
34,23039,293
35,18594,271
36,20176,95
37,19674,32
38,15035,137
39,13579,112
40,17710,137
41,18863,274
42,21451,363
43,28856,196
44,4231,89
45,14610,347
46,24853,257
47,17358,67
48,12576,190
49,6735,64
50,24130,352
51,19672,193
52,6137,57
53,14081,228
54,5028,121
55,15866,224
56,14829,105
57,15796,279
58,4700,74
59,12858,91
60,17739,175
61,12174,137
62,14928,355
63,5006,37
64,13707,83
65,14566,268
66,14520,92
67,15495,159
68,15197,187
69,16243,294
70,12465,153
71,6682,66
72,18767,330
73,14697,182
74,11670,308
75,16350,260
76,13041,297
77,22762,345
78,12652,268
79,15685,420
80,11135,187
81,6156,160
82,4723,8
83,12773,208
84,14328,143
85,12648,281
86,13207,220
87,15743,244
88,13319,229
89,15278,292
90,12225,247
91,13325,148
92,16167,397
93,16313,103
94,14053,121
95,14372,256
96,21327,195
97,17110,171
98,4571,20
99,5085,60
100,6740,158
101,15472,122
102,16746,173
103,15948,250
104,7457,100
105,18327,58
106,13521,73
107,8652,115
108,13301,95
109,10463,268
110,15269,234
111,20994,314
112,5711,30
113,12994,73
114,12153,103
