Leaf,TotalPacket,DropPacket
0,17032,231
1,10936,158
2,14080,169
3,14704,168
4,14098,217
5,11294,97
6,13937,370
7,13811,225
8,4011,145
9,8410,95
10,21105,108
11,14179,185
12,18470,259
13,14842,286
14,13068,242
15,16973,198
16,16358,143
17,16194,254
18,18266,220
19,12401,106
20,18965,286
21,17131,125
22,14635,198
23,12174,156
24,14111,165
25,5881,92
26,18551,343
27,19231,268
28,15787,202
29,6712,41
30,11208,93
31,3710,46
32,8821,83
33,14713,124
34,20664,455
35,17700,219
36,18118,105
37,18380,67
38,14384,188
39,12112,186
40,16043,181
41,17863,246
42,20393,255
43,25884,229
44,3963,98
45,13857,247
46,22819,292
47,15843,101
48,12041,262
49,6517,77
50,22097,499
51,17860,261
52,6303,50
53,12949,179
54,4814,132
55,15472,156
56,12931,118
57,13690,319
58,4437,95
59,11428,62
60,16954,146
61,10235,229
62,13865,361
63,4979,29
64,11517,160
65,13670,275
66,12847,127
67,14091,204
68,13638,162
69,14931,290
70,11846,103
71,6347,79
72,17435,257
73,13797,212
74,11068,445
75,15467,240
76,12395,222
77,21307,433
78,12136,262
79,14922,383
80,9611,187
81,6116,118
82,4580,11
83,11422,230
84,12572,176
85,11946,336
86,11593,281
87,15034,240
88,11554,386
89,14130,359
90,11618,259
91,11425,178
92,15141,392
93,14865,129
94,13258,143
95,12578,353
96,19007,231
97,14453,172
98,4339,30
99,4447,68
100,6714,134
101,13631,178
102,15331,199
103,15050,204
104,7464,85
105,15700,151
106,13060,91
107,8535,91
108,12637,120
109,9621,280
110,13755,175
111,19552,246
112,5631,23
113,11343,113
114,10888,126
