Leaf,TotalPacket,DropPacket
0,20097,169
1,11786,150
2,15060,255
3,11173,327
4,14618,195
5,12456,70
6,15258,365
7,15212,235
8,3813,135
9,8464,90
10,19222,208
11,12162,197
12,19766,193
13,16167,174
14,16504,276
15,19952,217
16,19075,152
17,18629,227
18,20208,177
19,10547,290
20,14385,181
21,18648,104
22,15317,172
23,12104,207
24,14127,201
25,6150,92
26,19606,84
27,21774,155
28,14766,176
29,7016,58
30,11231,105
31,3709,52
32,9345,64
33,15721,102
34,21831,323
35,19286,176
36,18157,117
37,20206,124
38,13861,170
39,13034,107
40,17919,303
41,19059,285
42,22525,231
43,27522,220
44,3992,91
45,13928,224
46,23986,270
47,15324,155
48,12454,129
49,5317,55
50,21538,178
51,19584,143
52,6306,105
53,16453,234
54,5393,110
55,14945,246
56,11711,197
57,17630,195
58,4453,89
59,13266,23
60,16006,98
61,13015,87
62,15588,196
63,4941,38
64,13260,79
65,14235,225
66,10952,231
67,14916,237
68,15028,125
69,14785,204
70,6431,108
71,6388,57
72,19125,191
73,14316,189
74,5234,57
75,17403,159
76,4667,56
77,22423,308
78,13476,138
79,15987,133
80,11090,211
81,5901,148
82,4731,20
83,14564,152
84,14507,249
85,11256,362
86,15182,71
87,18705,219
88,12673,196
89,16104,249
90,15366,338
91,13407,209
92,15665,152
93,15695,101
94,13617,183
95,14495,212
96,19933,193
97,13436,177
98,3312,139
99,4924,62
100,6616,132
101,13292,175
102,15484,101
103,19770,33
104,7756,62
105,17703,101
106,12055,163
107,9494,93
108,14043,62
109,8153,282
110,10923,322
111,21452,171
112,5677,82
113,11444,150
114,12114,125
